device_id,machine_type,location,shift,timestamp,temperature,vibration,pressure,humidity,voltage,current,rpm,load,oil_level,noise_level,maintenance_hours,failure
M0048,Motor, Plant-B ,NIGHT,2026-01-21 18:09:00,66.45,32.49,96.76,49.48,224.25,3.87,1523.0,73.43,78.08,70.74,147.1,0
M0016,Compressor,Plant-C,weekend,2026-02-14 01:31:00,71.04,43.66,105.62,44.64,215.52,5.53,,,89.81,61.93,,1
M0041,pump,Refinery-2,DAY,2026/03/09 00:19:00,58.53,26.35,116.27,56.82,219.35,4.76,1472.0,82.33,68.0,61.21,264.8,1
M0030,Pump,Refinery-2,day,2026-03-05 15:44:00,67.44,29.12,139.54,52.0,221.96,6.05,1329.0,75.94,103.93,56.95,116.0,1
M0049,compressor, PLANT-B ,Odd,2026-02-11 20:45:00,63.2,31.82,93.62,42.83,224.25,5.5,1677.0,81.07,80.88,51.28,155.7,0
M0003, Turbine ,Refinery-2,Day,2026-03-22 16:40:00,81.97,36.02,113.22,54.03,216.97,5.97,1448.0,77.83,60.33,39.63,239.1,0
M0029,PUMP,Refinery-2,Day,2026-02-26 11:17:00,64.04,38.28,117.1,53.34,,4.97,1744.0,80.43,119.25,47.27,178.6,0
M0004,COMPRESSOR,refinery-2,ODD,2026-01-07 07:52:00,70.13,30.19,96.51,42.66,218.98,,,77.15,86.01,52.35,307.9,0
M0004,Compressor,Refinery-1,Weekend,2026-03-01 08:26:00,71.94,25.97,100.22,44.4,227.74,5.89,1527.0,62.29,67.01,61.55,330.6,1
M0058,Motor,Plant-A,Weekend,2026-01-11 23:42:00,68.31,27.35,89.26,43.94,235.25,5.24,1604.0,72.39,72.09,?,208.7,0
M0055,Motor,REFINERY-1,Day,2026-03-27 22:49:00,66.97,29.83,104.47,54.29,220.66,,1912.0,,81.2,44.54,227.0,0
M0019,Turbine,Refinery-2,NIGHT,2026-01-27 16:11:00,,28.5,84.61,,224.35,4.91,1482.0,78.58,69.27,37.7,244.4,0
M0032,FAN,Plant-A,Day,2026-03-29 05:48:00,60.23,,114.69,,223.57,5.12,1638.0,59.45,72.92,47.77,326.3,0
M0059,Turbine,Refinery-1,Weekend,2026-01-26 22:54:00,51.97,39.58,106.82,58.97,216.4,4.65,1410.0,77.5,80.79,53.82,159.2,0
M0008,Fan,Plant-C,weekend,2026-01-11 23:33:00,58.98,29.01,96.33,,227.49,5.42,1712.0,86.56,89.18,45.2,178.3,0
M0034,Fan,plant-b, ODD ,2026-01-13 17:29:00,71.54,21.61,95.38,,207.73,5.18,1427.0,76.01,,61.82,,0
M0016,TURBINE,Refinery-1,Weekend,2026-03-15 05:13:00,73.69,26.3,114.86,53.77,224.9,5.01,1841.0,66.83,83.58,51.25,327.1,0
M0005,Fan,Refinery-1,Day,2026-02-27 22:31:00,56.6,,101.8,62.32,217.77,4.76,1433.0,78.23,63.52,53.69,90.9,0
M0042,TURBINE,Refinery-2,Odd,2026-02-12 00:45:00,75.18,25.51,105.91,56.68,231.47,5.1,1515.0,57.61,67.33,60.87,211.7,0
M0027,MOTOR,Plant-B, odd ,2026-01-19 01:26:00,67.41,23.36,111.91,57.4,227.18,4.09,1433.0,80.65,80.25,33.75,294.6,0
M0007,Motor,plant-a,Odd,2026-03-14 23:32:00,70.15,25.6,108.18,48.41,229.01,5.27,1181.0,76.79,87.71,62.01,,0
M0060,Pump,Plant-B,Weekend,2026-03-18 21:46:00,75.3,28.23,109.68,53.54,,4.18,1494.0,83.49,98.55,60.16,202.4,0
M0016,Fan,Refinery-2,Night,2026-03-28 23:42:00,75.38,23.16,100.68,50.68,240.93,4.95,1470.0,69.49,99.91,32.69,159.8,0
M0012,pump, Plant-A ,day,2026-02-05 13:27:00,57.83,22.93,108.13,41.6,199.85,4.57,1493.0,68.95,98.23,52.48,272.9,0
M0029,Turbine,Plant-C, Odd ,2026-01-02 12:16:00,65.56,26.27,95.55,38.64,,5.54,1466.0,100.21,90.63,69.74,267.7,0
M0043,fan,Refinery-2,Day,2026-03-03 03:01:00,65.81,26.26,98.79,45.46,219.33,4.43,1369.0,73.05,72.88,67.96,237.6,0
M0052, Motor ,Plant-B,Day,2026-02-03 19:12:00,68.38,27.91,96.93,53.86,228.41,4.86,1683.0,,73.0,72.73,272.1,0
M0001,Turbine,Plant-A,day,2026-01-28 03:09:00,62.67,43.45,82.59,47.28,224.97,4.73,1657.0,83.13,79.43,55.56,213.3,0
M0054,TURBINE,Refinery-1,Night,2026-02-09 00:11:00,66.35,35.13,95.13,,226.43,6.91,1586.0,91.06,94.47,61.31,160.6,0
M0007,Turbine,Plant-B,Day,2026-02-13 06:45:00,62.21,37.36,96.5,52.19,225.54,4.27,1391.0,75.12,103.77,63.21,116.5,1
M0028,Turbine,Refinery-2,Weekend,2026-02-05 01:41:00,,27.23,91.72,63.84,220.16,4.86,1542.0,75.67,75.36,57.84,217.6,1
M0022, Turbine ,Refinery-1,Odd,2026-03-14 01:27:00,75.27,18.66,91.84,36.37,216.3,4.71,1356.0,67.66,55.82,48.84,292.0,0
M0010,MOTOR,PLANT-B,odd,2026-02-26 09:34:00,,28.59,117.12,39.74,219.85,4.88,1523.0,,87.14,64.0,250.5,0
M0013,TURBINE,Plant-B,Odd,2026-02-20 21:29:00,56.21,26.75,107.72,45.6,,5.46,1508.0,77.26,99.11,56.45,290.8,0
M0044,Fan,Plant-A,Night,2026-03-17 14:15:00,81.85,37.44,112.85,43.27,220.9,5.14,1456.0,80.0,84.28,48.21,291.8,0
M0012,Turbine,Refinery-1,Odd,2026-01-21 16:02:00,73.45,34.1,95.89,62.12,229.29,4.97,1469.0,77.57,59.95,64.3,162.8,1
M0013,Turbine,Plant-B,Night,2026-02-25 05:24:00,81.52,30.48,83.75,54.26,217.77,4.8,,77.55,74.14,52.15,227.6,0
M0050,Compressor,Plant-C,Night,2026-01-21 19:52:00,69.69,31.17,87.88,63.3,213.49,5.45,1596.0,77.76,74.07,65.45,126.4,0
M0005,Pump,Refinery-2,Day,2026-02-22 11:22:00,52.27,20.09,109.25,44.29,227.42,5.67,,60.88,100.09,61.16,194.8,0
M0043,Fan,Plant-B,Night,2026-01-14 02:56:00,74.29,34.92,117.52,49.63,233.11,,1635.0,,,47.88,220.3,0
M0019,Fan,Refinery-2, night ,2026-01-23 05:01:00,65.25,29.89,102.27,47.27,225.58,5.22,1424.0,83.02,68.28,56.04,202.3,0
M0045,FAN,Plant-A,Weekend,2026-03-04 09:45:00,59.52,24.1,98.61,,223.23,5.63,1706.0,65.24,71.19,45.07,341.8,0
M0035,MOTOR, plant-a ,day,2026-03-26 04:42:00,65.29,25.1,113.9,47.34,222.92,5.57,1527.0,72.65,80.13,65.16,318.8,0
M0017,Pump,Refinery-2,night,2026-02-28 23:04:00,65.65,24.38,105.12,50.09,214.06,4.88,1511.0,79.13,85.54,52.77,248.1,0
M0016,Pump,Plant-A,Night,2026-03-24 13:22:00,70.29,24.75,98.53,53.46,220.01,3.93,1543.0,60.2,,59.59,165.7,0
M0045,Compressor,Refinery-2,WEEKEND,2026-01-07 14:42:00,59.67,?,104.2,49.58,248.97,4.55,1577.0,,79.98,58.99,157.3,0
M0056,PUMP,PLANT-C,Odd,2026-01-14 04:12:00,,?,90.3,43.0,221.85,4.4,1595.0,82.4,,,252.2,0
M0003,FAN,Plant-C,Night,2026-03-24 04:32:00,62.51,35.21,89.14,46.21,241.36,4.82,1521.0,66.17,84.03,51.37,208.9,0
M0026,PUMP,refinery-2,Odd,2026-03-03 08:39:00,76.83,34.71,92.44,53.41,215.07,4.31,1578.0,80.23,90.84,62.47,251.9,0
M0024,Pump, Plant-C ,Odd,2026-03-03 08:43:00,61.48,41.85,89.74,52.68,217.04,?,?,78.79,68.66,51.11,275.6,0
M0002,Motor,PLANT-A,Day,2026-02-28 03:20:00,74.53,39.07,123.04,50.94,222.51,6.01,1635.0,65.18,67.6,62.43,209.4,1
M0049,Pump,Refinery-1,Day,2026-01-01 12:38:00,69.21,33.35,108.88,52.79,227.43,6.21,1682.0,64.4,89.55,66.03,238.9,0
M0057, motor ,Refinery-1,Weekend,2026-03-01 07:08:00,63.4,,113.68,36.45,224.54,4.94,1533.0,69.98,,75.31,200.6,0
M0020,Motor,refinery-2,odd,2026-02-15 14:44:00,76.11,28.1,102.49,56.95,234.8,4.8,1469.0,78.79,98.33,68.31,144.9,1
M0038,Motor,Plant-C,Odd,2026-03-07 16:22:00,74.51,28.13,112.31,40.74,225.04,5.34,1688.0,59.15,80.37,48.23,250.3,0
M0003,Motor, Refinery-1 ,Odd,2026-01-26 14:48:00,70.72,26.24,98.15,50.69,233.05,6.57,1369.0,78.15,66.96,67.17,163.7,1
M0053,pump,PLANT-A,Odd,2026-03-02 21:45:00,66.29,28.8,96.3,62.3,216.76,,1618.0,56.44,95.3,63.62,274.0,0
M0001,Compressor, Refinery-1 ,Night,2026-03-22 18:07:00,67.15,23.63,,54.45,232.09,4.61,?,69.67,80.2,70.75,268.4,0
M0038,Motor,Refinery-2,day,2026-03-07 06:27:00,,16.65,94.09,44.8,,4.63,1488.0,62.75,82.05,61.83,244.1,0
M0050,COMPRESSOR,Plant-B,Day,2026-03-05 14:16:00,,29.04,90.9,53.19,226.74,5.06,1545.0,,87.32,57.61,230.0,0
M0059,Fan,Plant-B,Odd,2026-02-17 03:40:00,67.7,23.97,112.19,48.89,229.48,4.82,1529.0,,82.96,62.44,185.2,0
M0001,compressor, PLANT-C ,Day,2026-03-14 16:45:00,52.49,,,49.42,228.24,4.92,,85.26,84.65,62.41,310.1,1
M0046,compressor,Plant-A,Night,2026-03-23 13:38:00,59.27,31.73,101.67,61.83,235.74,,,74.12,64.87,56.05,226.1,0
M0001,Pump,Plant-B,day,2026-03-09 10:09:00,51.51,27.09,117.29,52.82,189.89,5.6,?,55.04,98.23,33.05,276.3,0
M0032,compressor,PLANT-B,Weekend,2026-03-31 11:47:00,52.26,30.27,108.93,39.99,231.22,,1484.0,73.27,56.6,55.01,220.4,0
M0055,Motor,Plant-B,WEEKEND,2026-03-05 11:22:00,62.57,28.03,99.92,38.48,228.06,5.34,1651.0,69.69,102.74,,,0
M0028,Compressor,Plant-B,Odd,2026-01-21 19:26:00,50.22,28.33,116.45,54.19,225.16,4.6,1577.0,85.13,85.17,59.5,172.2,1
M0048,FAN,refinery-2,Odd,2026-02-16 05:37:00,66.21,31.17,,46.2,234.18,4.4,,75.32,96.45,58.38,199.8,1
M0007,Motor,Refinery-2, Night ,2026-02-04 23:08:00,68.11,31.95,116.17,58.04,218.02,5.34,1448.0,73.12,83.86,27.32,,0
M0050,motor,Plant-A,odd,2026-01-27 07:13:00,67.54,30.7,106.71,59.17,220.21,5.03,1365.0,63.16,73.79,57.5,326.1,0
M0031, Turbine ,Plant-A,Weekend,2026-02-21 02:23:00,61.24,21.64,112.01,57.82,,4.97,1434.0,73.5,73.25,48.9,333.5,0
M0015,MOTOR,PLANT-B,ODD,2026-03-30 12:33:00,69.06,35.79,130.28,47.26,220.69,4.53,,77.02,70.26,56.43,101.3,0
M0046,Compressor,Plant-B,ODD,2026/03/02 00:55:00,73.07,36.44,111.49,39.82,218.27,5.04,1643.0,74.79,93.64,69.84,292.0,0
M0036,MOTOR,Refinery-1, Odd ,2026-01-16 08:23:00,,,99.98,45.47,235.25,5.89,1685.0,?,79.39,57.46,267.0,0
M0008,Motor,REFINERY-2,Night,2026-03-20 21:34:00,,32.73,,47.7,223.7,5.28,1756.0,72.6,80.63,50.21,263.0,0
M0022,pump,Plant-A,Weekend,2026-01-28 17:21:00,,?,103.97,56.27,229.73,5.3,,68.08,77.07,57.82,124.9,1
M0005, pump ,Refinery-2, Day ,2026-01-05 14:19:00,90.67,16.36,111.95,37.34,228.41,5.08,1565.0,65.88,89.37,44.96,294.5,0
M0015,turbine,Refinery-1,Day,2026-03-02 00:36:00,75.44,30.02,,46.05,220.57,4.36,1459.0,89.98,77.52,64.34,71.3,1
M0019,Fan,Plant-B, Weekend ,2026-02-11 19:10:00,53.94,,104.47,56.05,229.85,,1615.0,,62.94,56.3,244.7,1
M0031,pump,Plant-A,Odd,2026-03-29 06:38:00,69.91,,,50.62,219.85,5.71,1285.0,78.47,,70.96,243.4,1
M0024,Turbine,Plant-A,ODD,2026-02-18 05:54:00,71.64,29.05,97.67,47.19,215.42,6.39,1538.0,81.45,73.56,48.53,206.0,0
M0051,Motor,Plant-A,Night,2026-03-04 14:32:00,54.34,34.77,107.9,50.56,204.26,6.43,1442.0,95.52,,50.69,87.8,0
M0014,Pump,Plant-A, Night ,2026-01-04 08:21:00,72.93,24.94,114.98,49.69,222.4,4.77,1482.0,92.42,83.69,59.57,204.3,1
M0006,TURBINE,REFINERY-1,NIGHT,2026-01-07 03:00:00,72.55,28.41,102.14,39.84,231.25,5.49,1704.0,72.89,78.3,59.53,273.5,0
M0047,Motor,Plant-C,odd,2026-03-26 03:01:00,59.58,,117.87,45.51,218.59,4.49,?,92.63,105.13,43.05,198.7,0
M0054,Pump,Plant-B,Odd,2026/02/24 18:41:00,62.49,22.79,122.11,51.71,218.86,5.22,1237.0,64.15,80.44,65.61,103.5,1
M0032,Turbine,Plant-C,Night,2026-02-25 23:49:00,220,100,3000,44.76,226.09,6.09,1450.0,76.45,77.68,57.43,122.2,0
M0015,Compressor,Plant-B,Day,2026-01-23 17:08:00,72.23,25.84,,47.79,225.16,5.66,1552.0,72.02,,66.04,?,1
M0060,compressor,Plant-C, Weekend ,2026-01-08 09:47:00,74.81,39.31,117.55,44.03,221.04,6.29,1578.0,72.32,88.62,?,185.7,1
M0020,Compressor, Refinery-1 ,ODD,2026-01-12 15:57:00,64.37,28.78,108.73,35.8,229.29,7.06,1535.0,73.81,88.92,72.81,278.5,0
M0038,Turbine,Plant-B,Odd,2026-02-09 13:26:00,60.53,,86.28,41.24,225.9,5.79,1482.0,90.71,71.39,55.86,155.2,0
M0045,Fan,Refinery-2,Day,2026-01-05 02:07:00,80.59,29.63,99.68,43.56,232.82,4.38,1519.0,76.03,73.96,60.52,373.9,1
M0040,MOTOR,Plant-A,Odd,2026-03-24 08:03:00,63.05,24.94,111.22,44.37,217.12,?,1592.0,72.65,87.7,58.08,243.0,0
M0044,Fan,plant-b,DAY,2026-03-31 22:53:00,60.81,27.92,122.11,42.97,217.46,6.17,1624.0,96.2,74.59,59.14,,0
M0015, Fan ,Plant-C, Night ,2026-03-19 17:08:00,,29.58,91.01,52.7,224.92,,1519.0,86.68,64.79,48.75,263.3,0
M0035,Fan,Refinery-1,Day,2026-02-26 05:29:00,62.48,20.42,94.86,59.52,223.86,6.33,1538.0,?,87.69,33.95,232.3,0
M0042,Compressor,REFINERY-2,odd,2026-01-02 13:38:00,72.21,36.56,112.84,59.94,229.87,5.3,1698.0,74.09,80.4,?,,1
M0025,Turbine, plant-b ,Day,2026-03-23 21:09:00,72.76,,112.56,50.55,215.11,5.6,1567.0,100.94,97.49,64.4,235.0,1
M0045, COMPRESSOR ,Plant-B,Day,2026-01-27 04:37:00,64.77,,,,221.64,4.54,1544.0,76.18,56.33,57.63,272.1,0
M0005,Pump,Refinery-1, Odd ,2026-01-10 01:29:00,68.31,,85.72,39.81,215.82,4.67,1599.0,77.19,92.78,64.78,284.3,1
M0053,Turbine,Plant-C,Day,2026-01-31 18:42:00,55.87,28.59,101.82,39.09,230.2,5.61,1676.0,,79.53,57.73,321.3,0
M0032,Fan,plant-b,night,2026-01-07 12:19:00,68.69,,,,234.36,4.59,1505.0,62.58,71.54,69.27,309.2,0
M0001,turbine, Plant-A ,Night,2026-01-25 09:19:00,67.28,26.12,105.38,52.68,238.75,5.67,1695.0,68.89,73.71,55.88,211.4,0
M0029,Compressor,Plant-B,Weekend,2026-02-05 13:03:00,64.51,30.38,121.84,54.08,225.65,5.18,1682.0,69.1,78.32,48.2,305.1,0
M0035,Pump,Plant-C,Night,2026-02-14 09:02:00,66.59,34.49,112.02,53.87,223.07,4.86,,69.07,80.24,50.92,225.8,1
M0008, Compressor , Refinery-1 ,Odd,2026-03-19 12:16:00,43.35,29.41,97.81,48.15,221.65,5.69,,65.89,77.93,62.63,149.0,0
M0021,Fan,Plant-A,ODD,2026-03-05 19:56:00,71.55,,119.93,62.74,223.01,5.46,1402.0,81.24,74.02,48.21,202.6,1
M0039,Motor, Refinery-1 , WEEKEND ,2026-01-30 13:00:00,,31.11,97.18,43.06,215.83,4.94,1579.0,55.88,79.44,71.64,287.3,1
M0007,PUMP,Plant-C,Weekend,2026-01-25 00:50:00,,26.44,94.96,40.42,236.79,4.73,1727.0,80.25,83.96,55.24,259.6,0
M0036,Motor,Plant-B,Night,2026-01-25 09:09:00,62.6,38.29,,45.57,,5.17,1762.0,61.02,86.22,76.64,221.8,0
M0056,Fan,refinery-1,Weekend,2026-01-13 15:20:00,59.83,21.27,98.77,,,5.41,,75.65,103.05,54.86,243.1,0
M0058,compressor,Plant-C,Day,2026-03-28 21:39:00,65.4,23.55,107.48,50.31,220.68,5.17,1566.0,,78.45,48.95,,0
M0024,Motor,Refinery-1,WEEKEND,2026-03-15 00:59:00,60.84,38.3,103.96,62.42,218.68,5.65,1542.0,71.72,87.59,55.31,60.3,0
M0021,Motor, Plant-A ,ODD,2026-01-21 14:29:00,64.91,,120.46,50.53,222.69,5.49,1479.0,76.47,62.69,67.78,213.7,0
M0031,Turbine,refinery-2,Weekend,2026-01-13 15:10:00,66.3,29.24,94.69,49.75,232.95,4.57,1505.0,61.18,91.3,57.17,169.0,0
M0032,Compressor,Plant-C,Night,2026-03-13 13:01:00,83.62,33.78,,54.8,242.11,4.22,1448.0,72.63,74.99,55.01,141.7,0
M0051, Compressor ,refinery-1,NIGHT,2026-02-20 17:08:00,61.5,,99.52,48.65,224.27,,1307.0,69.39,84.32,?,292.0,0
M0059,Turbine,Plant-C,Night,2026-02-20 23:20:00,46.16,40.34,102.8,53.19,236.66,5.38,1723.0,62.58,108.77,67.78,232.6,0
M0013,Motor,Refinery-2,Weekend,2026-02-01 15:53:00,68.23,23.33,112.4,45.36,215.3,4.88,1590.0,72.23,80.41,64.27,284.9,0
M0009,pump,Plant-C,NIGHT,2026-03-31 13:47:00,53.36,26.36,,47.25,226.22,4.8,1727.0,79.88,70.31,58.85,227.4,0
M0006,COMPRESSOR, Refinery-2 ,Odd,2026-03-30 03:01:00,61.32,22.72,110.57,44.26,233.79,4.42,1565.0,86.5,,76.16,194.5,1
M0043,pump,Refinery-1,Weekend,2026-03-27 22:31:00,,36.37,98.12,,222.97,6.15,1602.0,84.36,54.03,,244.6,0
M0037,Motor,refinery-1,ODD,2026-02-14 01:37:00,71.94,29.48,98.07,45.55,231.7,5.17,1424.0,58.15,89.98,53.08,239.8,0
M0014,Fan,PLANT-C,odd,2026-02-01 07:56:00,,24.11,114.9,58.17,226.49,4.3,1536.0,76.94,66.26,54.76,135.4,0
M0013,Motor,PLANT-B,odd,2026-02-20 06:18:00,62.19,45.05,97.29,,251.35,5.45,1384.0,83.43,69.08,66.18,207.3,0
M0033,Compressor,Refinery-1,Night,2026-01-18 20:49:00,54.99,29.46,,47.09,227.7,5.21,1642.0,81.63,82.01,45.7,327.4,0
M0003,Fan,Plant-A,Day,2026-01-25 20:26:00,66.63,33.62,98.81,54.97,217.75,4.86,,64.28,92.19,49.28,178.1,0
M0004,Pump, Plant-C ,night,2026-03-11 20:29:00,62.6,,106.78,,217.38,,1362.0,71.29,,,259.0,0
M0045,MOTOR,Refinery-1,ODD,2026-02-26 02:56:00,74.36,,105.41,62.86,222.68,5.86,1436.0,79.2,51.9,47.91,248.0,0
M0036,Turbine,REFINERY-2,Weekend,2026-01-09 01:21:00,65.58,37.1,116.31,47.06,229.44,5.45,1485.0,81.16,102.35,62.25,254.0,0
M0058,MOTOR, Refinery-1 ,ODD,2026-03-23 13:25:00,69.35,27.62,120.4,45.76,233.41,6.27,1447.0,73.07,84.66,50.28,236.2,0
M0055,Compressor, Refinery-2 ,night,2026-01-15 11:10:00,66.15,25.62,102.2,44.01,238.03,5.21,1571.0,70.17,79.81,47.06,209.8,0
M0032,Compressor, Refinery-2 ,Odd,2026-03-04 20:19:00,62.08,41.84,103.43,59.35,238.57,4.59,1491.0,64.67,65.24,,208.2,0
M0046,PUMP,Refinery-1,Weekend,2026-01-20 00:52:00,54.26,,,47.16,221.3,5.94,1545.0,75.79,74.71,62.17,301.0,0
M0002,Compressor,REFINERY-2, Weekend ,2026-03-01 11:34:00,61.53,36.54,103.38,,226.63,4.36,1539.0,62.64,78.7,,,0
M0042,Turbine,refinery-2,Night,2026-03-25 00:26:00,60.34,13.39,107.41,55.67,217.71,4.92,,57.5,64.14,55.95,174.9,0
M0042,fan,Plant-C,Weekend,2026-02-15 19:41:00,76.56,34.52,,34.7,233.63,5.27,1460.0,86.74,69.66,54.18,251.5,0
M0035,Fan,Refinery-1,DAY,2026-01-05 20:19:00,150,100,2000,52.46,223.77,5.83,1454.0,,85.34,54.4,270.4,0
M0060,fan,Plant-A,Weekend,2026-02-07 23:38:00,65.94,11.9,101.08,52.37,228.72,5.78,,,64.01,,144.3,0
M0034,MOTOR,Refinery-1,night,2026-03-27 23:10:00,50.3,25.19,97.51,44.59,232.76,4.47,1586.0,76.58,91.53,56.8,267.5,0
M0028,Motor,Plant-B,Weekend,2026-01-05 01:48:00,59.77,21.01,,52.95,,7.07,1589.0,61.98,77.65,49.23,196.2,0
M0027,Fan,PLANT-B,Odd,2026-02-15 16:36:00,63.24,39.18,100.22,52.74,,4.83,1453.0,71.46,74.09,44.88,180.9,0
M0018,Compressor, Refinery-1 ,Night,2026-03-26 18:18:00,70.34,19.28,116.17,46.79,230.73,4.62,1407.0,94.76,68.52,68.31,227.1,1
M0055,Compressor,Refinery-2,Weekend,2026-03-19 10:42:00,55.67,41.09,104.83,49.43,221.76,5.91,,59.55,71.86,69.94,269.9,0
M0018,TURBINE,Refinery-1,Odd,2026-03-03 06:41:00,,27.11,114.6,49.7,239.37,5.6,1500.0,77.4,75.75,65.73,140.1,0
M0042,Compressor,Refinery-1,night,2026-01-25 04:40:00,61.7,30.2,107.31,44.48,232.21,4.83,1445.0,69.58,92.9,56.8,178.3,1
M0015,PUMP,Refinery-1,Night,2026-01-02 13:21:00,62.7,33.19,,36.95,219.03,4.29,1579.0,80.03,83.08,50.91,234.8,1
M0020,Pump,Plant-A,NIGHT,2026-03-23 23:16:00,61.72,40.54,93.38,46.05,217.76,4.86,1673.0,89.78,71.59,51.49,150.6,0
M0050,PUMP,Plant-B,odd,2026-03-21 15:16:00,62.66,29.23,95.47,43.21,237.05,4.61,1679.0,70.64,79.69,63.06,184.1,0
M0016,Fan,Plant-A,Day,2026-01-13 03:28:00,67.49,28.3,110.25,51.57,220.67,4.04,1566.0,65.47,,62.31,305.0,0
M0057,Fan,Plant-A,ODD,2026-03-18 08:39:00,67.77,31.61,103.1,48.71,223.12,4.53,1808.0,72.8,87.16,54.99,198.7,0
M0059,Fan,Plant-B,NIGHT,2026-01-09 10:54:00,63.83,21.74,91.36,,214.92,5.44,1563.0,78.77,85.66,49.6,161.5,0
M0051,Compressor,refinery-2,Day,2026-03-05 21:19:00,63.48,36.91,100.68,64.49,241.98,5.37,1616.0,86.92,65.75,46.19,295.4,0
M0043, Turbine ,Plant-B,Weekend,2026-03-03 07:32:00,51.46,27.67,97.58,,225.11,5.06,1673.0,63.99,67.51,48.78,198.4,0
M0006,Fan,PLANT-C,weekend,2026-01-18 20:11:00,58.5,34.55,99.2,,225.49,6.11,1411.0,60.24,72.61,45.54,137.0,0
M0050,Turbine,REFINERY-2, weekend ,2026-03-31 02:52:00,60.83,25.54,112.41,54.02,213.72,4.52,1245.0,80.95,,56.54,118.5,0
M0037,Fan,Plant-B,Day,2026-02-05 17:49:00,49.37,40.42,99.62,38.54,232.19,?,1680.0,67.67,73.51,61.1,,0
M0016,compressor,Plant-C,Odd,2026-01-31 10:06:00,67.54,27.63,88.33,,227.68,5.61,,53.07,61.5,76.47,,1
M0021,Motor,Plant-C,Weekend,2026-01-19 05:13:00,71.11,32.93,94.31,51.5,225.06,4.69,1592.0,76.46,79.13,57.38,214.6,1
M0024,Turbine,Plant-B,Odd,2026-03-25 05:07:00,?,37.29,100.49,51.36,210.09,5.26,1454.0,73.14,59.78,61.64,118.2,0
M0058,Pump,refinery-2,Day,2026-02-07 07:08:00,72.56,35.49,107.15,50.92,229.21,5.38,1614.0,,90.11,,,0
M0060,Turbine,Refinery-2,Day,2026-03-13 01:54:00,,33.33,101.84,50.81,219.94,5.96,,88.8,75.1,49.42,296.6,1
M0026,Turbine,Refinery-2,Day,2026-03-22 14:36:00,76.31,33.7,129.8,44.87,217.08,5.93,1406.0,73.03,79.21,67.32,256.9,0
