device_id,machine_type,location,shift,timestamp,temperature,vibration,pressure,humidity,voltage,current,rpm,load,oil_level,noise_level,maintenance_hours,failure
M0005,Compressor,plant-a, Night ,2026-01-10 17:20:00,74.98,,92.92,59.36,224.61,4.16,1635.0,85.26,50.89,50.58,213.4,0
M0019,Turbine, Plant-B ,day,2026-02-18 23:23:00,52.82,37.51,118.21,,219.5,4.71,1524.0,62.05,68.46,63.8,259.0,0
M0007,Motor,Refinery-1, NIGHT ,2026-02-26 10:18:00,68.14,28.94,97.64,,227.8,,1526.0,57.57,80.42,56.21,,0
M0023,turbine,refinery-2,Night,2026-01-19 12:52:00,55.1,25.91,103.4,48.63,239.69,5.34,1356.0,79.18,86.55,56.87,147.2,0
M0026,Pump,refinery-1,Odd,2026-03-10 02:35:00,67.94,19.79,109.97,44.26,235.24,4.99,1415.0,75.76,69.01,69.42,220.0,0
M0018,Turbine,Plant-A,Day,2026-02-17 08:34:00,,21.86,98.27,50.73,228.62,5.14,1579.0,75.78,78.04,55.33,194.4,0
M0046,Fan,plant-b, Night ,2026-01-10 22:29:00,66.49,25.98,103.33,?,235.49,5.08,1568.0,80.74,71.11,59.74,236.5,0
M0040,Pump,Plant-B,Weekend,2026-01-03 07:12:00,74.05,28.16,95.07,47.8,230.7,5.44,1598.0,72.86,75.51,56.38,263.5,0
M0033,Turbine,Refinery-1,ODD,2026-03-13 10:21:00,73.9,26.41,110.66,,213.82,5.51,1380.0,81.28,73.91,58.08,142.3,0
M0038,Turbine,Plant-C,odd,2026-01-23 06:05:00,69.35,28.69,107.38,,231.92,4.49,1819.0,97.38,99.59,69.48,214.9,1
M0019,Turbine,Refinery-2,Night,2026-02-24 18:29:00,66.91,28.0,113.38,41.13,218.94,3.77,,92.98,105.0,58.83,170.6,0
M0028,Pump,Refinery-1,Odd,2026-01-03 00:46:00,150,120,3000,50.19,240.39,4.02,,89.57,70.58,,239.9,1
M0053,Compressor,Plant-A,Weekend,2026-01-05 13:17:00,61.17,36.95,101.07,54.42,226.44,5.65,1563.0,58.37,92.11,57.21,267.4,0
M0011,Pump,REFINERY-2,Odd,2026-03-23 12:03:00,69.25,30.28,106.25,62.06,234.61,5.25,1575.0,67.98,77.92,60.78,271.0,1
M0020,Turbine,Plant-B,weekend,2026-03-30 04:05:00,73.53,26.94,94.7,53.53,222.77,5.4,1639.0,69.34,66.61,,188.0,0
M0036,Pump,plant-a,Day,2026-03-02 12:06:00,51.93,31.22,125.44,40.99,225.24,5.06,,76.94,,58.76,296.6,1
M0003,motor,plant-c,Night,2026-01-19 21:36:00,65.28,31.26,97.46,39.86,215.99,5.23,1514.0,60.31,,55.13,149.6,1
M0028,Turbine,Refinery-1,odd,2026-01-02 21:06:00,64.57,44.85,103.05,53.89,230.17,,1584.0,76.94,,52.82,239.5,0
M0044,Motor,Refinery-1,ODD,2026-01-19 06:24:00,66.97,28.17,114.43,59.5,216.72,4.99,1659.0,73.7,74.08,67.09,286.2,0
M0007,Compressor,Refinery-2,Night,2026-03-19 23:20:00,50.58,30.19,121.4,61.71,210.55,5.38,,63.07,78.64,69.05,256.0,0
M0034,MOTOR,Plant-C, Weekend ,2026-01-20 02:59:00,71.61,26.66,104.41,?,216.18,6.28,1389.0,71.55,68.6,,189.8,0
M0054,Pump,Plant-C,ODD,2026-01-17 01:50:00,60.42,22.89,?,59.8,226.45,,1460.0,85.48,72.17,60.03,233.0,0
M0047,Fan,REFINERY-2,Odd,2026-02-23 18:33:00,76.76,30.18,92.64,41.63,226.11,4.52,1362.0,81.36,,,237.6,0
M0039, pump ,Refinery-2,Odd,2026-01-16 11:30:00,64.05,28.81,76.5,47.71,214.17,5.33,1568.0,,96.76,57.76,356.8,0
M0034,Compressor,Plant-C,Weekend,2026-03-20 04:26:00,53.89,22.72,105.09,58.42,220.18,4.91,1524.0,80.73,74.27,53.2,139.3,0
M0017,Pump,Plant-B,Odd,2026-02-17 19:44:00,70.62,37.87,98.38,52.23,215.51,5.6,1547.0,77.81,78.24,55.74,167.9,1
M0024,Motor,Plant-C, Night ,2026-02-27 09:46:00,50.41,29.99,124.7,45.11,,4.91,1556.0,87.15,75.85,,305.1,0
M0051, PUMP ,Plant-A,Weekend,2026-02-14 20:41:00,,33.71,93.48,52.1,226.09,,1602.0,76.58,47.48,55.09,245.5,0
M0007,Turbine,PLANT-A,night,2026-03-01 01:48:00,71.14,34.9,103.09,47.54,234.07,6.2,1460.0,72.37,84.21,62.38,188.7,0
M0027,Motor,PLANT-A,Weekend,2026-01-29 07:45:00,,,112.0,37.52,230.48,4.2,,63.37,97.17,47.59,121.0,0
M0028,TURBINE,Plant-A, Weekend ,2026-02-09 14:02:00,74.87,,93.1,46.32,240.47,4.35,1412.0,84.43,74.83,47.36,311.7,0
M0008,FAN,plant-c,ODD,2026-03-21 11:37:00,56.73,31.57,91.5,,,4.9,1541.0,64.84,98.88,,,0
M0017,Turbine,Plant-B,Odd,2026-03-03 06:43:00,81.88,20.84,90.73,53.96,238.0,5.31,1669.0,55.04,74.01,41.13,266.8,0
M0009,Turbine,PLANT-B, Night ,2026-02-06 23:46:00,70.52,29.99,100.17,47.94,219.48,5.73,1379.0,,76.05,72.52,283.3,0
M0014,Pump,Plant-A,weekend,2026-01-05 04:38:00,75.39,35.73,91.49,56.04,,4.2,1301.0,85.38,,46.43,207.5,1
M0058,Turbine,PLANT-B,Day,2026-02-13 06:55:00,78.17,30.36,107.07,35.92,220.22,5.48,1573.0,53.46,82.49,61.3,297.0,0
M0029,Pump,Plant-A,Day,2026-03-11 17:35:00,65.83,23.29,106.01,41.98,234.49,6.84,,68.65,49.6,42.84,313.3,0
M0050,Turbine,refinery-2,weekend,2026-03-23 20:10:00,56.43,33.15,97.77,52.77,230.51,5.23,1838.0,,94.13,64.88,,0
M0015,Motor,Refinery-1,ODD,2026-02-08 16:32:00,54.63,28.05,95.6,53.27,228.62,4.92,1788.0,67.65,78.57,63.75,273.5,0
M0003,Pump,Plant-A,day,2026-02-13 21:57:00,61.56,23.56,99.78,,219.54,4.76,1517.0,72.17,102.49,54.45,,1
M0048,PUMP,Plant-B,Weekend,2026-02-27 19:39:00,76.64,32.75,97.4,51.11,218.38,5.45,1611.0,61.33,82.1,,252.7,0
M0032,turbine,plant-a,Night,2026-03-01 02:25:00,56.76,32.46,99.43,49.77,229.76,5.77,1561.0,66.86,74.5,63.73,158.7,1
M0047,Fan,Plant-B,Weekend,2026-01-07 06:56:00,66.98,30.57,103.2,42.42,228.38,5.48,1574.0,76.11,100.15,,296.9,0
M0014,Pump,Plant-A,Day,2026-02-13 01:10:00,83.86,31.4,104.38,58.34,222.08,5.8,1349.0,70.46,92.59,72.13,173.6,0
M0040,Motor,PLANT-C,Weekend,2026-02-28 03:21:00,56.53,31.54,95.4,47.83,239.43,4.92,1515.0,65.57,93.75,28.63,193.4,0
M0027,Compressor,Refinery-2,Weekend,2026-01-26 03:33:00,63.13,25.38,92.85,44.28,215.8,4.95,1601.0,76.21,103.69,38.11,248.2,0
M0049,pump,Plant-C,Night,2026-01-03 06:32:00,90.87,37.32,99.35,54.41,230.39,4.64,1398.0,74.37,89.69,43.49,,0
M0046,Turbine,Refinery-1,Weekend,2026-02-27 21:04:00,62.46,36.62,103.2,43.25,211.5,5.1,1397.0,61.5,86.33,42.0,304.7,0
M0056,Motor,plant-c,Odd,2026-02-17 08:38:00,64.09,,108.85,49.54,219.97,5.23,1534.0,73.46,75.05,46.26,224.5,1
M0007,Compressor,Plant-B, Night ,2026-01-15 21:22:00,78.42,34.24,108.57,36.96,226.25,4.87,1451.0,76.55,,65.82,103.8,0
M0009,Pump,Plant-A,Odd,2026-01-06 03:50:00,77.72,32.49,101.17,51.02,216.79,4.94,1511.0,62.53,84.65,53.45,,0
M0014,fan,Refinery-2,WEEKEND,2026-02-11 01:58:00,59.59,28.95,124.81,51.76,231.95,5.52,1582.0,76.09,90.77,64.47,235.8,1
M0027,Motor,Refinery-1, weekend ,2026-03-04 08:11:00,58.22,35.3,99.65,54.58,214.37,4.12,1522.0,59.31,98.22,44.23,,0
M0045,Turbine,Plant-B,Day,2026-03-21 04:07:00,70.99,22.99,125.18,44.69,224.93,4.5,1394.0,66.26,68.35,54.27,161.3,0
M0056,Motor,PLANT-B,Night,2026-03-28 22:06:00,60.49,25.05,96.14,53.22,222.7,?,1700.0,88.09,88.06,54.2,255.9,1
M0058,fan,plant-a,DAY,2026-01-17 17:07:00,66.35,36.81,98.28,48.12,214.57,4.97,,82.78,76.82,52.49,217.4,0
M0056,Motor,REFINERY-1, day ,2026-01-24 19:34:00,79.81,36.43,94.39,35.85,218.96,4.47,1769.0,74.9,91.2,55.43,209.2,0
M0001,PUMP,Plant-B,Odd,2026-01-04 10:31:00,70.11,28.61,114.49,,220.97,5.32,1386.0,77.33,61.49,48.75,,1
M0053,Motor,Plant-A,night,2026-03-04 09:50:00,58.45,27.22,110.99,58.0,246.62,4.92,1500.0,80.89,71.81,56.73,195.1,0
M0032,Motor, PLANT-B , Weekend ,2026-01-05 01:05:00,61.2,35.74,111.73,54.5,237.33,4.98,1710.0,64.56,67.03,64.77,,0
M0047,MOTOR, PLANT-B ,Odd,2026-02-05 23:02:00,61.22,19.76,?,,231.69,5.26,1664.0,82.31,93.36,66.86,314.2,1
M0011,Pump,Refinery-2,Odd,2026-02-19 18:40:00,68.77,29.42,114.35,30.94,226.52,5.92,1774.0,82.32,,59.52,220.2,1
M0026, turbine , Plant-B ,Weekend,2026-03-06 07:19:00,54.7,35.73,91.25,53.83,237.94,,1638.0,82.09,107.02,36.99,,1
M0010,MOTOR,Plant-B,Odd,2026-02-01 03:23:00,51.4,29.97,133.99,58.86,,5.45,,61.32,96.44,56.49,214.6,0
M0028,Compressor,Refinery-1,WEEKEND,2026-03-07 16:51:00,61.5,35.74,104.38,62.03,,6.04,,74.68,86.51,60.35,241.4,0
M0038,Turbine,plant-c, Night ,2026-02-21 22:45:00,58.43,17.71,,46.24,210.93,,1697.0,62.37,108.03,50.46,225.2,0
M0001,Pump,PLANT-B,ODD,2026-01-31 07:16:00,51.92,25.18,104.97,53.12,,6.11,1636.0,81.45,65.25,,171.8,0
M0021,MOTOR,Plant-B,Day,2026-02-03 14:33:00,74.46,27.15,110.21,48.48,226.94,4.51,1624.0,58.59,58.04,56.9,207.3,1
M0060,Fan,Refinery-1,DAY,2026-01-16 22:19:00,65.16,33.49,92.54,49.92,214.27,5.43,1324.0,78.48,62.37,54.55,273.7,1
M0021,Fan,Refinery-1,ODD,2026-03-15 03:21:00,54.43,24.93,?,49.18,249.52,4.39,1534.0,60.76,75.35,54.88,270.7,0
M0017,TURBINE,Plant-C,Weekend,2026-01-01 19:42:00,75.53,28.87,94.77,49.88,,5.01,,80.64,85.97,54.88,120.8,0
M0009, Motor ,REFINERY-1,Night,2026-03-29 17:55:00,66.85,34.08,,55.78,210.66,4.57,1302.0,66.03,98.1,76.52,,0
M0057,COMPRESSOR,PLANT-C,day,2026-01-28 04:23:00,63.99,29.75,?,46.16,214.41,5.35,1679.0,,78.84,44.96,,0
M0041, MOTOR ,Plant-C,night,2026-01-09 03:33:00,57.48,33.42,,,222.16,5.97,1550.0,76.28,61.55,63.8,204.4,0
M0009,Pump, Refinery-2 ,Day,2026-02-23 05:08:00,61.93,37.02,100.49,48.84,233.34,5.68,1672.0,47.27,100.8,63.73,,0
M0048,PUMP,Refinery-2,Odd,2026-01-10 08:33:00,,17.16,103.52,,223.96,4.8,1547.0,64.61,64.63,69.0,,1
M0042,Motor,Refinery-2,odd,2026-01-07 15:52:00,65.68,36.75,103.17,51.23,232.19,4.32,1515.0,83.29,80.79,71.21,125.4,1
M0051,compressor,Plant-A,Weekend,2026-02-10 17:24:00,60.63,37.49,99.61,47.96,212.27,4.77,1611.0,78.21,,,345.3,0
M0051,Fan,PLANT-A,Odd,2026-03-05 12:33:00,58.96,33.12,103.98,,215.55,5.19,1670.0,75.2,,46.77,171.4,0
M0052,Motor,Plant-B,Odd,2026-01-20 01:04:00,,32.15,87.49,42.14,204.91,6.24,1733.0,78.93,81.62,44.04,206.8,0
M0053, Compressor ,Refinery-1,Day,2026-02-24 10:01:00,73.5,27.86,135.45,46.05,217.77,,1524.0,57.8,83.53,40.85,229.7,0
M0002,Motor,Plant-B,Night,2026-01-12 07:37:00,62.07,25.19,113.0,38.53,214.27,4.85,1631.0,87.33,96.57,62.77,215.0,1
M0044,Turbine,refinery-1,Weekend,2026-01-02 23:04:00,63.43,45.71,106.82,53.15,,5.81,1641.0,82.67,82.58,67.31,296.3,0
M0055,Motor,Refinery-2,Night,2026-03-02 11:12:00,62.25,29.6,104.4,46.87,218.81,,1297.0,72.94,74.37,61.77,132.7,0
M0016,motor,PLANT-C,Odd,2026-01-26 10:57:00,48.87,25.4,110.28,56.1,220.3,5.17,1442.0,63.56,92.44,53.01,75.2,1
M0003,Motor,Plant-C,Night,2026-01-16 16:54:00,68.68,30.97,,50.05,217.46,5.17,,79.35,80.32,46.66,121.9,0
M0051,Turbine, Plant-A ,Night,2026-03-13 14:48:00,64.59,37.01,81.53,50.21,224.36,4.38,1630.0,67.75,75.72,74.64,280.6,0
M0040,pump,Plant-B,weekend,2026-01-08 15:04:00,60.13,33.8,100.02,46.97,220.74,5.88,1516.0,88.72,101.4,51.35,44.7,0
M0054,FAN,REFINERY-2,Night,2026-03-06 12:53:00,62.91,31.05,110.84,47.31,215.92,4.72,1521.0,81.62,95.11,45.8,184.2,0
M0032,PUMP, Plant-B ,Weekend,2026-03-14 10:04:00,70.36,32.41,104.65,47.56,231.65,5.9,1680.0,63.15,,54.78,174.7,0
M0050, Motor ,Refinery-1,Weekend,2026-02-12 05:46:00,53.78,28.92,98.0,43.17,221.11,6.26,1567.0,67.08,58.06,42.51,187.8,1
M0054,Motor,refinery-1,Weekend,2026-03-27 10:02:00,65.35,29.26,120.93,49.89,228.2,4.75,1385.0,68.9,106.24,63.7,?,0
M0030,fan,Plant-B,DAY,2026-02-27 02:21:00,63.42,33.34,97.99,53.76,220.94,5.48,1595.0,75.69,89.53,43.87,156.1,0
M0014,COMPRESSOR,Plant-C,ODD,2026-02-11 00:57:00,51.26,28.04,81.62,,229.78,4.82,1416.0,85.28,66.64,48.84,174.0,0
M0057,PUMP,Plant-C,Weekend,2026-03-18 08:15:00,78.72,19.65,92.12,44.46,231.13,5.08,1463.0,82.17,91.48,57.83,171.0,0
M0021,Fan,Refinery-1,Odd,2026-01-31 17:41:00,,29.41,102.41,52.06,229.17,5.89,1587.0,70.37,76.08,46.09,319.7,0
M0020, Fan ,Plant-B,Odd,2026-03-01 20:33:00,55.74,28.89,110.88,46.51,222.4,5.1,1803.0,,?,55.72,,0
M0034,Pump,Refinery-1,Night,2026-01-05 00:09:00,67.38,22.91,115.46,51.07,235.8,,1422.0,,88.04,53.07,133.5,0
M0024,Fan,Plant-C, NIGHT ,2026-03-17 05:42:00,?,?,103.89,53.61,223.28,4.6,1673.0,82.3,67.51,,162.9,0
M0009,Pump,Plant-B,Night,2026-03-01 12:55:00,71.52,16.01,99.41,48.8,238.94,4.5,1630.0,85.57,71.34,54.64,228.5,0
M0056, Fan , Plant-A ,Night,2026-03-27 01:01:00,62.39,30.36,87.32,53.46,235.3,5.55,1468.0,,83.6,56.62,246.6,0
M0015,Fan,Plant-A,Odd,2026-02-06 03:50:00,62.42,33.04,111.79,41.28,217.61,,1584.0,69.19,78.48,67.78,276.1,1
M0012,COMPRESSOR,Refinery-2,Weekend,2026-03-11 02:33:00,56.93,40.63,113.48,59.85,226.99,5.95,1448.0,76.63,83.44,70.44,239.1,1
M0023,MOTOR,Refinery-1,Day,2026-03-24 21:02:00,54.72,35.74,80.55,45.9,225.18,4.73,1495.0,93.39,93.25,51.83,191.8,0
M0018,Turbine,Refinery-1,Odd,2026-01-15 20:15:00,60.68,34.14,90.44,46.77,215.33,4.84,1700.0,68.88,88.62,71.66,218.3,0
M0032,Fan,Refinery-1,Odd,2026-03-13 16:59:00,64.47,31.08,99.77,57.1,227.75,5.55,1569.0,80.24,85.5,49.65,242.4,0
M0032,Turbine,plant-c,Night,2026-01-11 14:49:00,83.56,40.78,95.22,51.05,213.28,4.41,1406.0,72.75,,60.27,259.8,1
M0053,fan,Refinery-1,Odd,2026-03-18 18:19:00,57.36,30.46,110.53,50.81,227.89,4.4,1616.0,,84.19,66.28,260.1,1
M0050,Pump,Refinery-2,Night,2026-02-16 15:53:00,,36.13,79.63,,?,,1560.0,82.63,59.4,58.65,223.9,0
M0053,Motor,PLANT-B,Night,2026-02-21 21:46:00,58.94,30.93,107.4,46.1,223.85,6.5,1804.0,,,48.47,283.4,1
M0041,Fan,Refinery-1,Odd,2026-03-02 05:37:00,45.55,,99.92,55.53,,4.78,1494.0,72.65,97.83,50.6,176.8,0
M0013,Pump,Plant-A,Night,2026-02-07 23:54:00,55.89,32.11,107.05,50.97,219.53,5.91,1796.0,63.9,88.65,,260.1,1
M0057,Compressor,Plant-B,Weekend,2026-01-10 04:19:00,57.65,28.4,102.65,46.23,,4.79,1716.0,71.19,78.76,59.26,,0
M0003,Turbine,Refinery-2, Weekend ,2026-03-25 19:55:00,63.68,17.95,101.26,52.6,238.96,5.54,1685.0,62.91,78.48,68.99,166.7,0
M0051, Pump ,Plant-B,Night,2026-03-12 03:28:00,53.27,30.51,87.53,47.73,220.93,5.5,1787.0,55.55,107.29,55.9,240.9,0
M0031,TURBINE, Refinery-1 ,night,2026-01-15 00:50:00,65.79,30.42,78.7,48.7,214.09,6.18,1740.0,83.52,77.14,48.93,180.5,0
M0004,Motor,Plant-A,ODD,2026-01-13 08:18:00,63.55,24.22,94.98,62.87,239.99,5.2,1583.0,65.19,87.71,73.84,128.2,0
M0053,Compressor, Refinery-1 ,weekend,2026-01-21 04:30:00,58.26,31.88,109.18,56.86,218.14,4.85,1736.0,73.36,80.36,56.42,288.0,1
M0029,motor,Plant-B,Weekend,2026-03-01 17:24:00,85.92,,119.33,50.12,215.07,,1550.0,64.41,83.75,66.62,234.3,0
M0060,turbine,Plant-A, Odd ,2026-01-17 18:47:00,53.36,32.58,94.25,49.56,249.24,5.38,1446.0,,73.8,49.35,346.2,0
M0039, MOTOR ,Plant-A,Day,2026-01-23 21:01:00,55.16,31.68,119.32,45.47,219.18,5.93,,70.89,75.52,57.42,125.6,1
M0029,TURBINE,Refinery-2,Night,2026-02-11 11:50:00,71.29,37.57,113.8,49.78,218.33,4.69,1468.0,77.57,86.24,45.27,189.8,0
M0028,Compressor,Plant-C,Weekend,2026-01-31 07:43:00,54.45,27.91,121.65,40.35,222.74,6.48,1598.0,71.32,?,61.86,321.7,0
M0041, Compressor ,Plant-C,Day,2026-03-09 10:53:00,61.59,43.27,114.32,49.1,250.59,4.65,1689.0,59.67,77.07,45.87,235.4,1
M0003,Pump,Refinery-2, Night ,2026-01-29 21:53:00,67.64,28.22,102.26,49.34,229.41,4.86,1457.0,79.32,43.69,,150.9,1
M0004,Fan,Plant-A,Weekend,2026-02-08 21:45:00,67.45,21.43,112.6,55.35,232.8,5.38,1626.0,96.85,76.38,48.59,128.0,0
M0008,Fan,Plant-B,odd,2026-01-03 09:45:00,58.27,30.63,82.29,47.88,222.09,,1483.0,65.04,58.14,59.3,202.0,0
M0001,Fan,plant-b,Night,2026-03-30 17:53:00,67.64,,?,,,5.93,1489.0,77.65,82.71,68.42,212.0,1
M0016,Compressor,REFINERY-1,Weekend,2026-03-13 19:46:00,75.68,28.46,101.09,49.1,217.17,,1415.0,85.25,86.52,70.87,122.2,0
M0018,Turbine,Plant-C,Day,2026-01-18 23:46:00,55.04,32.79,101.3,46.09,216.17,5.77,1604.0,80.01,72.4,59.59,139.7,0
M0010,Turbine,Refinery-2,Day,2026-03-26 20:43:00,59.73,34.35,88.94,56.23,225.31,5.07,1352.0,65.2,,56.12,236.7,1
M0005,Compressor,plant-c,Weekend,2026-01-26 19:15:00,55.76,33.93,112.08,46.43,215.26,4.02,1476.0,80.26,67.07,58.87,131.4,1
M0030,Pump,REFINERY-1,Day,2026-02-24 19:00:00,76.98,24.86,110.03,,228.6,4.38,1436.0,,70.34,66.78,194.2,1
M0060,Pump,Plant-C,Night,2026-02-11 01:35:00,62.39,32.77,104.24,38.39,216.51,5.83,1560.0,58.18,84.23,?,167.5,0
M0051,Turbine,Plant-A,Odd,2026-01-24 16:06:00,60.89,34.17,86.6,52.34,221.7,5.89,1544.0,87.49,86.09,56.85,267.3,0
M0040,turbine,Plant-A,DAY,2026-02-21 23:09:00,57.02,37.29,102.57,,236.31,5.55,,62.76,93.9,58.15,127.1,1
M0051,Pump,Refinery-2,Night,2026-01-27 03:22:00,68.2,31.68,106.23,69.37,232.29,?,1594.0,67.08,85.36,45.62,153.5,0
M0035,TURBINE,plant-c,Odd,2026-01-02 01:37:00,68.87,29.41,96.8,52.65,,6.31,?,69.05,88.75,60.77,298.6,0
M0002,Fan,Plant-C,Odd,2026-01-11 02:22:00,68.01,27.08,?,52.66,220.52,6.0,1619.0,66.08,102.59,58.88,154.4,0
M0052,Motor, Refinery-2 ,Odd,2026/01/22 16:06:00,62.49,32.86,98.5,40.78,234.18,4.93,1552.0,68.9,95.32,65.68,205.6,0
M0054,TURBINE,Plant-B,Weekend,2026-01-20 08:54:00,61.71,30.05,104.96,43.6,228.51,4.21,1760.0,82.93,87.67,42.37,,0
M0001,Turbine,Refinery-2,night,2026-02-06 07:41:00,65.81,29.91,93.74,45.3,,4.36,1489.0,64.19,86.93,63.95,142.4,0
M0049,PUMP, Plant-A ,Day,2026-03-22 12:18:00,54.45,37.46,115.66,42.69,222.59,5.06,1411.0,56.33,71.95,54.79,133.5,0
M0021,Turbine,Plant-C,Weekend,2026-03-27 15:37:00,55.27,21.48,101.45,?,229.17,4.95,1474.0,67.42,83.16,58.38,232.1,0
M0053,Turbine,Refinery-1,NIGHT,2026-02-22 13:02:00,63.12,34.89,123.11,59.85,223.91,5.17,1555.0,76.47,,66.43,232.4,0
M0016,Motor,Plant-A,ODD,2026-03-26 16:12:00,58.62,34.01,104.96,,223.01,,1744.0,64.0,88.24,62.72,125.3,1
M0057,Turbine, refinery-2 ,Weekend,2026-02-06 10:28:00,55.31,27.57,98.62,43.1,225.28,3.66,1512.0,74.1,63.69,71.62,184.3,0
M0004,Motor,Plant-A,odd,2026-01-30 01:12:00,67.34,20.74,88.75,51.35,216.09,5.2,1566.0,76.83,69.15,66.09,214.6,0
M0044, Compressor ,plant-a,Odd,2026-02-04 10:14:00,,36.33,98.88,45.97,218.23,4.52,1613.0,73.65,80.66,69.47,299.9,0
M0048, Compressor ,Plant-C,odd,2026-02-02 21:05:00,71.21,37.66,104.73,47.86,228.48,5.19,1420.0,68.47,76.44,60.23,220.6,1
M0005,Pump,Plant-C,Odd,2026-01-11 09:58:00,61.21,28.86,90.76,59.4,222.78,,1700.0,69.96,84.02,65.57,248.4,0
M0011, Turbine ,Plant-B,Night,2026-01-18 22:19:00,72.57,27.42,93.91,39.89,227.17,4.76,1693.0,68.2,69.19,60.1,178.8,0
M0050,Motor,PLANT-B, Odd ,2026-03-11 12:07:00,62.51,32.77,101.24,61.53,241.14,5.72,1734.0,59.61,62.94,55.11,222.5,1
M0030,Pump,Plant-B,Odd,2026-02-06 15:19:00,62.91,26.99,105.7,57.73,218.57,5.85,1562.0,98.26,83.83,57.13,,1
M0040,compressor,PLANT-A,Odd,2026-02-18 07:35:00,65.46,24.6,107.68,51.83,223.67,6.65,1533.0,72.21,74.93,49.26,261.2,0
M0005,Motor,Plant-B,ODD,2026-01-06 23:20:00,64.91,39.26,105.03,45.46,229.7,4.71,1614.0,79.14,77.73,63.09,130.7,0
M0006,Motor,Plant-B,ODD,2026-03-27 06:57:00,67.69,32.55,115.94,50.39,218.47,5.11,1640.0,57.13,58.63,66.26,311.2,1
M0043,PUMP,PLANT-C,Day,2026-02-09 09:15:00,63.97,35.02,95.67,40.22,,5.24,1401.0,61.12,82.19,51.18,132.8,0
M0034,Compressor,plant-c,Weekend,2026-02-24 00:28:00,66.88,29.88,112.44,57.47,228.67,5.72,1507.0,103.23,65.37,53.25,274.1,0
M0003,Motor,Plant-A,DAY,2026-03-08 08:18:00,64.54,28.92,?,56.93,226.2,4.43,1562.0,101.11,99.75,31.23,223.8,0
M0057,Pump,Refinery-1,Weekend,2026-01-01 19:42:00,59.52,,99.18,?,231.27,6.57,1718.0,76.88,69.3,72.62,,0
M0046,PUMP,plant-b,Day,2026-01-04 01:59:00,76.12,25.32,105.89,56.71,218.79,5.19,1545.0,61.89,82.02,58.28,253.3,1
M0001,COMPRESSOR,Refinery-1,Odd,2026-03-28 21:43:00,67.3,32.42,107.16,52.83,229.24,5.04,1559.0,92.43,81.7,58.38,226.2,1
