device_id,machine_type,location,shift,timestamp,temperature,vibration,pressure,humidity,voltage,current,rpm,load,oil_level,noise_level,maintenance_hours,failure
M0026,COMPRESSOR,Refinery-1,Day,2026-01-10 00:22:00,53.81,36.27,104.43,,226.43,4.96,1483.0,67.62,78.47,53.63,108.6,0
M0041,Motor,Refinery-1,Odd,2026-02-17 12:39:00,,29.45,113.88,38.36,224.95,4.63,1423.0,77.61,73.46,47.05,299.5,0
M0043,compressor,Plant-B, Odd ,2026-03-10 08:02:00,82.93,28.69,110.5,46.98,225.68,4.3,1549.0,75.44,?,41.84,203.1,0
M0023,Compressor,Plant-C,day,2026-01-30 06:51:00,56.51,,115.67,50.9,220.12,,1303.0,73.61,75.2,49.6,174.9,0
M0031,Turbine,plant-a,Odd,2026-01-05 16:44:00,63.16,37.39,100.75,56.65,220.0,4.74,1629.0,66.26,89.87,61.16,167.6,0
M0014,pump,Plant-A,NIGHT,2026-03-04 18:04:00,65.79,28.63,118.4,37.15,235.18,,1575.0,69.12,68.92,69.82,331.4,0
M0057,Fan,Refinery-1,Night,2026-01-27 20:05:00,65.96,19.7,97.84,56.35,225.49,,1565.0,96.92,74.83,72.45,,0
M0052,Motor,Refinery-2,Weekend,2026-01-15 01:27:00,74.59,27.82,119.26,50.09,230.19,,1451.0,78.67,103.14,60.26,274.1,0
M0025,Fan,Plant-C,Odd,2026-03-18 21:24:00,49.58,35.45,106.59,53.31,221.46,4.37,1407.0,72.28,64.73,60.76,192.3,0
M0020,PUMP,plant-a,Day,2026-02-12 11:55:00,,21.57,95.71,53.74,219.97,4.64,1658.0,84.48,88.66,65.64,206.1,0
M0018, Fan ,Plant-A,ODD,2026-01-11 06:12:00,57.81,20.99,100.66,47.24,225.72,,1631.0,58.78,87.3,59.01,214.1,0
M0056,Motor,Plant-C,Odd,2026-01-18 06:01:00,47.96,32.63,105.93,45.35,226.44,5.3,1422.0,78.32,94.37,55.95,167.9,1
M0007,pump, Plant-B ,Night,2026-03-24 11:14:00,70.48,22.01,92.18,,226.26,5.34,1397.0,66.27,70.26,,,0
M0010,COMPRESSOR,Plant-C,Day,2026/02/09 22:40:00,70.87,34.08,100.34,58.49,225.17,5.66,1585.0,73.23,68.54,,270.5,1
M0047,PUMP,refinery-1,Weekend,2026-02-14 02:28:00,67.08,?,106.61,46.87,222.14,4.2,1547.0,83.99,80.69,67.81,254.8,0
M0011,FAN,Plant-A,Day,2026-02-11 08:52:00,63.55,34.3,89.03,61.23,216.1,5.68,1517.0,73.84,,60.3,247.5,0
M0058,PUMP,refinery-1,odd,2026-03-09 06:57:00,41.45,40.07,102.02,,,5.0,1482.0,67.63,71.81,62.77,341.8,0
M0060,Pump,plant-b,Day,2026-01-18 04:00:00,53.47,,,48.11,226.93,5.45,1580.0,62.98,76.96,61.69,314.7,0
M0013,Pump,Plant-C,Odd,2026-03-31 00:52:00,71.76,38.56,94.13,48.86,207.87,5.09,1452.0,72.82,115.08,,,0
M0048,Pump,plant-b,Night,2026-01-19 12:16:00,64.39,,98.04,51.35,222.17,5.55,1456.0,94.27,,73.44,225.4,1
M0036,Motor,Plant-C,Night,2026-01-30 01:47:00,62.9,23.55,,48.47,219.91,5.0,1592.0,75.73,71.59,59.13,217.0,0
M0033,Turbine,PLANT-B,Day,2026-03-13 06:25:00,75.79,43.41,99.89,42.92,223.67,5.05,1453.0,101.02,83.82,62.18,192.3,0
M0009,motor,Plant-B,Weekend,2026-01-04 01:50:00,70.89,28.81,114.25,44.27,225.2,,1429.0,62.2,73.04,,174.6,0
M0029,Turbine,Plant-C,Weekend,2026-03-30 19:35:00,54.99,25.74,102.81,66.18,222.75,4.68,1442.0,86.4,91.97,,107.5,0
M0015,MOTOR,plant-a,weekend,2026-02-25 22:32:00,52.51,41.7,97.7,62.16,222.08,,1704.0,89.02,69.13,55.02,165.7,1
M0023,motor,Plant-B, Night ,2026/02/23 05:18:00,66.96,25.61,101.48,,220.83,5.4,1604.0,96.73,83.34,40.79,289.8,0
M0044,Turbine,Plant-C,Day,2026-01-12 18:37:00,53.68,38.84,104.23,51.11,220.66,4.93,1455.0,79.71,78.83,61.92,240.4,0
M0044,Motor, refinery-1 ,WEEKEND,2026-01-05 17:27:00,62.48,34.49,99.29,50.56,228.21,5.43,1580.0,68.46,73.39,47.8,126.3,0
M0031,Fan,PLANT-A,Day,2026-03-16 01:59:00,60.7,30.02,,48.44,215.6,5.49,1571.0,58.83,91.91,56.41,229.7,0
M0025,Turbine,refinery-1,Day,2026-03-08 07:25:00,56.58,17.23,89.51,,219.75,,1598.0,74.5,61.99,58.04,333.5,0
M0039,Motor, Plant-A ,odd,2026-01-22 06:24:00,59.91,25.72,119.17,63.4,225.92,5.04,1478.0,75.02,73.4,57.13,244.8,0
M0034,Turbine,Refinery-2,Night,2026-02-02 11:18:00,63.02,,99.16,54.26,206.06,4.97,1690.0,73.29,70.05,52.09,38.3,0
M0045,Fan,Refinery-1,day,2026-01-08 03:18:00,69.58,33.55,113.75,39.13,225.46,5.04,1539.0,72.88,72.07,30.84,289.7,1
M0028,fan,Refinery-1,Day,2026-01-13 14:39:00,61.25,31.83,89.59,51.55,218.95,5.71,1615.0,79.15,60.72,57.07,149.4,1
M0018,Compressor,Plant-A,Weekend,2026-01-25 18:58:00,65.47,21.67,101.39,51.24,,4.91,1589.0,90.15,,68.3,257.3,0
M0010, Motor ,Plant-B, Weekend ,2026-01-29 23:42:00,57.85,31.19,108.01,40.69,228.8,4.45,1498.0,75.4,71.23,,224.0,0
M0028,PUMP,PLANT-C,NIGHT,2026-01-09 16:28:00,70.23,35.61,107.74,66.77,211.2,4.71,1519.0,97.61,101.58,69.6,,1
M0006,MOTOR,Plant-A,Weekend,2026-02-06 07:27:00,66.77,,108.71,43.92,230.45,5.08,1491.0,67.05,77.1,74.84,216.2,0
M0020,Fan,Refinery-2, NIGHT ,2026-02-27 20:45:00,62.85,31.54,124.05,39.4,,4.72,1647.0,58.9,87.16,62.74,340.9,1
M0019,Compressor,Refinery-2,Night,2026-01-11 21:15:00,66.49,24.54,86.82,54.81,,5.72,1717.0,59.56,86.65,69.63,281.1,0
M0040,Compressor,plant-a,Weekend,2026-03-26 08:42:00,65.42,33.69,111.96,50.6,233.76,4.98,1376.0,79.77,81.52,62.47,144.1,0
M0030, Motor ,Plant-C, Weekend ,2026-01-23 02:23:00,65.15,34.83,111.62,57.71,221.1,5.25,1699.0,67.95,86.87,56.03,232.4,0
M0053,Turbine,Plant-A,Night,2026-02-25 18:13:00,62.51,23.99,97.15,46.17,219.32,6.0,1548.0,69.76,81.28,64.01,199.3,0
M0023,Compressor,REFINERY-1,Weekend,2026-02-21 15:45:00,62.24,29.23,115.33,58.74,241.04,,1447.0,81.98,74.55,65.75,232.4,0
M0028,Pump,Refinery-2,Odd,2026-01-09 16:38:00,54.77,28.83,107.06,52.7,231.79,5.55,1615.0,67.09,,44.45,313.7,0
M0017,Fan,plant-b,NIGHT,2026-01-17 15:53:00,67.83,23.7,112.49,43.76,235.43,5.52,1414.0,69.71,73.44,59.44,207.8,0
M0014, Fan ,PLANT-C,Odd,2026-02-09 12:52:00,42.12,,112.87,46.19,213.55,4.51,1603.0,74.11,88.3,58.78,278.0,0
M0015,Fan,REFINERY-2,Day,2026-01-24 07:28:00,59.08,42.63,112.48,,226.86,,1522.0,83.38,89.79,63.37,219.0,1
M0016,COMPRESSOR,REFINERY-2, Day ,2026-03-13 12:20:00,70.38,26.05,101.64,42.63,225.58,5.84,1661.0,90.86,100.74,39.59,148.4,0
M0034,Pump,Plant-C,Odd,2026-03-20 20:07:00,,,87.85,39.93,217.31,5.06,1404.0,76.86,,78.0,,1
M0031,COMPRESSOR,plant-b,Day,2026-01-30 19:45:00,71.36,36.39,98.41,,226.57,3.88,1595.0,67.8,93.98,62.93,184.1,1
M0037,Motor, Plant-B ,Odd,2026-02-17 05:55:00,52.1,19.37,88.52,,223.22,5.04,,,84.52,57.53,269.4,0
M0031,Compressor,Refinery-2,Weekend,2026-03-20 18:46:00,71.45,38.16,100.73,47.88,238.68,5.58,1283.0,79.55,73.02,66.08,244.5,0
M0032,Motor,Plant-B,Weekend,2026-03-27 14:32:00,65.15,42.99,97.51,58.08,223.99,4.31,1527.0,69.53,86.93,58.82,158.7,0
M0015,Pump,Refinery-1,night,2026-01-29 07:07:00,58.21,27.98,97.35,44.19,220.24,,1620.0,78.2,67.32,69.65,276.7,0
M0022,Fan,Plant-C,Weekend,2026-01-11 17:54:00,62.22,36.14,107.05,51.15,223.9,,?,71.77,65.15,,185.1,0
M0007,MOTOR,Plant-A,Odd,2026-01-29 04:08:00,61.35,15.81,,61.96,229.28,4.89,1589.0,,78.97,81.64,189.0,0
M0051,MOTOR,plant-b,Weekend,2026-02-01 13:03:00,61.73,26.45,102.58,46.75,242.44,5.75,1433.0,,74.81,58.27,273.8,0
M0021,Fan,Plant-C,Weekend,2026-02-12 11:51:00,49.73,21.4,100.33,49.24,220.56,5.41,1481.0,65.86,87.35,,153.6,1
M0023, Pump ,Plant-B,Odd,2026-03-11 23:05:00,65.91,27.59,109.4,58.64,238.31,4.74,1682.0,80.5,91.69,57.17,,0
M0036,Fan,PLANT-C,ODD,2026-03-18 11:29:00,,32.71,106.96,56.32,231.8,5.18,1346.0,72.68,,,175.7,1
M0023,Motor,Plant-C,ODD,2026-03-21 17:08:00,58.65,28.92,116.13,39.41,227.77,6.03,1528.0,69.71,91.09,49.14,218.6,1
M0049, Turbine ,Plant-A,Odd,2026-02-01 16:46:00,56.61,38.3,110.37,,227.5,6.48,1734.0,69.87,71.46,58.9,210.1,0
M0044,Turbine,Refinery-1,Night,2026-01-30 17:29:00,51.55,29.34,123.45,38.02,224.81,5.17,1584.0,,62.9,45.59,?,0
M0011,Turbine,Refinery-1,Odd,2026-01-14 01:15:00,69.96,34.08,96.54,46.28,226.72,5.96,1521.0,74.78,67.69,74.77,,1
M0035,Compressor,Plant-C,Weekend,2026-03-12 07:37:00,66.52,29.28,123.52,46.83,234.93,5.43,1547.0,88.72,83.48,57.13,302.8,0
M0030, Compressor ,Plant-C,WEEKEND,2026-03-25 05:56:00,69.34,32.96,116.57,57.15,,5.79,1570.0,94.17,93.17,52.37,359.8,1
M0032,turbine,Refinery-2,Night,2026-01-04 19:03:00,67.49,33.19,112.3,53.86,237.58,5.8,1871.0,106.01,58.9,,219.6,0
M0002,Pump,Refinery-2,Weekend,2026-01-27 15:33:00,55.91,31.83,109.04,?,235.75,,1474.0,89.87,51.41,67.69,168.5,0
M0037,Fan,Plant-A,Night,2026-03-22 06:54:00,66.48,17.47,,42.91,232.47,5.68,1513.0,69.51,88.6,47.83,247.5,0
M0031,Turbine,Plant-A,Weekend,2026-01-18 14:18:00,65.52,,113.2,38.56,,4.97,1496.0,76.72,71.49,62.61,223.4,0
M0059,Pump, Plant-B ,Weekend,2026-03-15 21:34:00,72.45,28.19,,54.4,219.52,,1397.0,74.43,78.12,50.57,238.2,0
M0020, Compressor ,Refinery-1,weekend,2026-03-05 18:03:00,65.44,45.55,95.6,45.76,217.46,6.14,1646.0,69.56,69.63,70.46,241.7,0
M0038,Fan,Refinery-2,Odd,2026-01-16 16:08:00,76.11,38.71,103.74,52.72,231.2,4.51,1414.0,62.01,78.7,55.0,133.9,0
M0026,MOTOR,Plant-A,Odd,2026-01-26 00:49:00,71.43,33.07,123.26,54.72,228.39,5.02,1425.0,,71.6,34.95,159.5,0
M0032,Turbine,Refinery-1,Weekend,2026-03-28 22:55:00,54.97,28.54,94.63,42.75,221.38,5.58,1704.0,71.14,,62.31,250.5,0
M0021,Fan,plant-a,Weekend,2026-01-09 11:25:00,,30.11,95.3,52.46,226.9,5.78,1649.0,,74.33,58.02,241.8,0
M0055,TURBINE,Plant-B,Day,2026-03-23 11:27:00,50.96,21.3,110.37,48.44,219.43,4.9,1373.0,79.84,70.32,53.18,240.8,0
M0036,fan,Plant-B,Day,2026-03-16 04:46:00,65.36,37.78,96.02,50.16,234.52,5.39,1505.0,57.94,52.76,76.69,,1
M0044,Motor,REFINERY-2,Night,2026-02-14 02:13:00,65.13,28.21,106.33,,234.63,6.33,1723.0,53.48,74.76,58.04,247.8,0
M0040,Fan,REFINERY-1,Weekend,2026-01-11 16:25:00,60.83,38.79,,58.03,220.33,5.23,1598.0,69.5,78.85,52.75,243.9,0
M0056,PUMP, Plant-A ,Weekend,2026-01-20 01:47:00,67.53,30.09,95.67,55.17,220.11,4.81,1642.0,78.87,?,56.58,227.5,0
M0015,Turbine,Plant-B,Day,2026-02-10 19:01:00,65.17,28.71,114.27,53.3,227.31,5.12,1508.0,84.17,75.96,69.08,157.2,0
M0035,Pump,Refinery-1,WEEKEND,2026-01-19 00:43:00,59.6,39.55,113.13,,219.22,5.06,1510.0,87.56,91.81,58.32,260.7,0
M0032,PUMP,Refinery-1,DAY,2026-02-09 13:55:00,63.53,31.09,94.18,40.52,229.16,4.28,1522.0,?,78.52,60.27,315.9,0
M0057,Compressor,PLANT-B,Odd,2026-02-09 18:48:00,,33.22,96.03,47.7,225.86,4.81,1491.0,90.35,77.55,54.76,,0
M0017,Fan,Plant-C,Odd,2026-03-18 09:57:00,58.4,29.33,,47.74,227.18,5.86,1483.0,62.38,62.5,63.25,243.3,0
M0032,Compressor,Refinery-1,odd,2026-01-20 02:45:00,60.87,28.11,125.49,48.68,215.48,5.16,1581.0,62.19,84.83,68.88,228.3,0
M0018,Compressor, Refinery-2 ,Day,2026-01-11 00:45:00,65.08,28.74,,52.45,223.43,5.06,1744.0,73.74,95.97,43.71,381.3,0
M0012,COMPRESSOR,PLANT-C,Odd,2026-03-19 18:45:00,64.44,33.64,84.53,45.69,227.3,5.87,1573.0,89.58,90.42,,211.6,0
M0011,Turbine,PLANT-C,Odd,2026-01-03 09:22:00,73.06,34.56,126.8,57.8,219.21,,,70.46,63.05,55.42,252.7,0
M0014,Turbine,refinery-1,NIGHT,2026-03-09 01:22:00,59.08,31.71,,49.37,234.18,4.69,1383.0,73.61,75.94,52.64,148.7,0
M0022,Motor,Refinery-2, Odd ,2026-03-14 05:03:00,,30.21,,64.44,234.6,,1565.0,64.94,93.53,59.3,185.4,0
M0018,Turbine,plant-a,ODD,2026-02-21 22:58:00,71.49,29.23,,44.52,223.92,5.17,1681.0,76.06,81.6,43.11,166.0,0
M0003,FAN,PLANT-B,odd,2026-02-25 18:40:00,64.24,23.71,91.34,,218.91,5.35,1355.0,81.9,67.28,58.42,199.7,0
M0049,turbine,Refinery-2,Night,2026-01-25 06:22:00,60.26,25.54,95.96,55.81,217.56,5.69,1615.0,69.55,98.77,44.84,319.6,0
M0005,Fan,Refinery-1,Odd,2026-01-16 10:54:00,68.71,27.68,105.18,46.9,224.5,4.74,1480.0,68.89,71.29,67.4,266.2,0
M0017,TURBINE,PLANT-B,Day,2026-01-25 11:49:00,77.68,37.99,128.25,58.52,219.64,5.71,1635.0,94.2,68.39,?,179.1,0
M0014,Pump,refinery-1,Odd,2026-02-02 17:01:00,,41.23,101.92,38.76,,4.45,1334.0,71.37,,68.62,257.8,0
M0046,Turbine,PLANT-A, day ,2026-03-09 19:43:00,70.18,31.68,115.04,52.6,218.09,4.9,1482.0,73.14,,75.59,270.2,0
M0007,Motor,Refinery-2, DAY ,2026-02-18 15:50:00,66.96,36.01,108.32,,222.77,5.81,1418.0,65.56,,54.05,132.8,0
M0045, Motor ,Plant-C,Odd,2026-03-21 21:38:00,79.02,,108.41,53.02,,,1434.0,83.18,87.93,70.86,325.9,1
M0034,Motor,Refinery-1,Night,2026-03-28 12:20:00,64.05,41.07,102.41,,,5.47,1534.0,70.63,68.64,75.44,223.1,0
M0020,Motor,REFINERY-2,day,2026-03-13 21:40:00,,36.52,,53.35,226.96,5.4,1493.0,72.94,93.98,70.73,146.7,0
M0005,Turbine,refinery-2,Weekend,2026-01-19 07:01:00,52.43,34.1,107.09,43.54,222.39,5.29,,,59.0,70.14,221.0,1
M0033,Motor,plant-b,Weekend,2026-03-14 15:45:00,67.99,32.28,129.05,,238.43,4.72,1813.0,74.18,77.27,38.57,239.6,0
M0017,Motor,Refinery-2, day ,2026-03-07 02:12:00,54.92,27.35,106.16,58.15,227.36,5.9,1372.0,70.67,88.53,61.09,168.3,0
M0042,Pump,plant-b,Odd,2026-02-28 14:29:00,69.13,26.33,88.51,43.51,219.63,4.75,1667.0,84.71,106.54,51.13,315.8,0
M0004,Compressor,Refinery-1,Day,2026-01-05 23:56:00,53.39,34.84,109.84,47.2,224.49,4.49,1640.0,76.87,83.14,62.52,,1
M0010,Turbine,plant-c,NIGHT,2026-03-13 12:56:00,60.06,26.81,104.89,41.04,233.67,5.11,1847.0,63.26,99.08,70.52,195.3,0
M0031,Compressor,Refinery-2, Odd ,2026-02-26 21:32:00,,31.36,112.04,49.93,226.85,5.06,,78.23,78.1,56.31,213.4,1
M0055,Pump,Plant-B,odd,2026-01-06 07:58:00,58.93,27.09,,43.47,224.57,4.97,1648.0,83.48,57.98,67.41,183.4,1
M0013,Turbine, PLANT-C ,day,2026-01-05 12:59:00,55.79,,104.08,43.49,221.26,6.25,1383.0,,91.43,59.95,172.5,1
M0057,Pump,plant-a,DAY,2026-03-23 00:49:00,51.12,28.11,110.01,46.54,239.26,6.18,1452.0,73.38,71.01,56.24,206.5,0
M0052,Motor, refinery-1 , Weekend ,2026-03-07 06:00:00,,24.06,101.42,46.18,231.47,5.11,1676.0,63.48,79.41,52.82,146.4,1
M0004,Turbine,Refinery-1,Odd,2026-03-05 04:18:00,67.34,25.31,108.42,39.35,232.11,5.42,,86.25,76.05,52.44,302.4,0
M0004,Turbine,Refinery-1,odd,2026-03-19 08:22:00,72.69,34.5,109.4,,227.22,5.44,1607.0,60.96,70.52,,286.4,0
M0029,Compressor,Plant-B,Weekend,2026-03-28 11:52:00,60.24,23.48,101.08,51.43,209.32,4.73,1310.0,68.83,94.37,47.32,,0
M0050, Motor , Refinery-2 ,Odd,2026-02-07 05:24:00,?,31.17,100.6,54.66,233.22,5.61,1424.0,,69.06,58.87,165.5,0
M0059,Turbine,Refinery-2,Night,2026-01-13 02:10:00,57.74,39.16,,45.9,,3.88,1654.0,69.43,90.86,61.5,256.4,0
M0053,compressor,Plant-A,Day,2026-02-17 04:55:00,80.72,34.55,120.94,44.27,212.19,5.19,1652.0,82.01,94.54,,295.2,0
M0015,Turbine,Plant-A,Odd,2026-01-02 21:38:00,61.37,32.47,100.57,54.57,233.52,5.86,1415.0,88.86,97.59,71.97,210.5,0
M0025,COMPRESSOR,refinery-1,Night,2026-02-10 11:13:00,69.92,33.63,96.62,56.27,227.04,4.94,1578.0,,92.98,48.58,,0
M0033,Turbine,Refinery-2,Odd,2026-02-04 00:03:00,63.19,,93.57,56.64,234.54,6.04,1602.0,52.44,72.38,69.92,317.4,0
M0032,Compressor,Plant-A,odd,2026-03-31 04:45:00,51.87,39.83,85.89,45.91,232.77,5.2,1392.0,79.26,,56.06,182.6,1
M0033,FAN,Refinery-1,ODD,2026-01-20 10:42:00,67.08,40.37,106.71,,218.23,5.03,1507.0,,83.75,73.57,219.8,0
M0053,Compressor,plant-c,Odd,2026-02-22 09:29:00,66.98,,,50.26,226.69,5.64,1696.0,,77.93,54.2,186.1,0
M0051,Pump,Plant-A,ODD,2026-03-18 22:17:00,46.08,32.46,111.03,,219.83,4.85,1510.0,71.98,74.11,54.9,291.4,0
M0015,compressor,Refinery-2,Night,2026-01-02 09:21:00,70.36,32.86,110.5,49.95,228.11,4.62,,73.99,71.84,70.83,242.5,0
M0048,FAN,refinery-1,Weekend,2026-01-28 06:32:00,?,36.31,92.96,50.12,234.78,5.36,1616.0,,103.03,50.88,100.3,0
M0030,pump,Refinery-2,Odd,2026-03-01 12:47:00,63.84,28.24,99.46,44.67,,6.21,1483.0,53.71,66.01,66.35,204.9,0
M0039,Pump,plant-b,Night,2026-02-20 05:03:00,77.79,33.54,101.09,,233.2,5.27,1530.0,76.15,84.05,57.49,292.2,0
M0039,turbine,PLANT-C, Night ,2026-01-22 16:59:00,49.09,,94.74,51.19,213.63,5.57,,?,82.33,51.69,185.6,0
M0030,PUMP,Refinery-1,Odd,2026-01-07 14:18:00,60.38,,107.44,60.85,214.52,6.1,1481.0,78.46,99.09,60.93,202.2,0
M0032,Compressor,Plant-C,odd,2026-03-13 19:15:00,54.71,?,121.87,49.19,,5.97,1655.0,79.25,73.01,62.1,138.4,0
M0041,Compressor,Refinery-1,Night,2026-01-15 03:35:00,,22.63,88.21,50.53,228.07,4.62,1567.0,89.69,103.49,64.93,209.5,0
M0058,Turbine,Plant-A,weekend,2026-03-12 09:41:00,70.55,36.34,114.96,52.99,232.51,5.72,,87.18,78.94,49.79,204.3,0
M0030,pump,Refinery-1,night,2026-01-19 13:02:00,73.11,38.82,106.48,51.58,223.53,5.49,1596.0,,57.34,55.89,240.4,1
M0046,Pump,Plant-A, Weekend ,2026-03-20 02:08:00,59.98,29.84,100.04,54.5,233.71,,1617.0,77.72,80.11,46.36,158.3,0
M0017,Motor,Plant-B,Day,2026-03-21 22:31:00,79.99,20.26,117.84,61.58,231.13,5.0,,71.78,,54.51,185.8,0
M0028, Pump ,REFINERY-1,day,2026-03-05 17:56:00,71.33,26.62,113.34,58.65,218.27,4.78,1484.0,60.33,?,69.71,,0
M0045, Fan ,refinery-1,Night,2026-01-23 01:06:00,70.24,24.17,91.63,51.67,226.83,5.23,1636.0,83.74,97.64,47.29,310.1,0
M0039,Motor,Refinery-2,Weekend,2026-01-10 21:50:00,,34.98,102.58,42.36,218.01,4.38,1659.0,71.15,91.43,59.22,202.4,0
M0055,Compressor,Refinery-1,Night,2026-03-08 14:19:00,58.8,22.75,117.67,42.94,230.97,5.45,1660.0,69.85,70.51,61.41,202.5,0
M0020,turbine,plant-c,Night,2026-03-04 15:21:00,62.59,,106.78,53.07,224.99,4.37,1509.0,81.07,,64.06,221.9,0
M0059,Motor,Plant-C,Odd,2026-03-20 06:03:00,69.18,24.49,101.71,46.34,215.49,4.21,1499.0,72.36,81.26,63.0,231.3,1
M0038,Turbine,refinery-2,Odd,2026-01-18 22:26:00,,33.35,110.43,46.59,231.61,4.81,1373.0,90.26,65.01,61.95,?,1
M0032,Pump,Plant-A,Weekend,2026-02-09 12:48:00,62.25,25.46,96.38,,218.19,5.1,1473.0,,96.71,62.65,281.6,0
M0007,Fan, Plant-C ,WEEKEND,2026-02-27 18:51:00,57.2,33.14,97.01,,210.15,5.37,1734.0,,92.26,57.47,114.1,0
M0034,Fan,Plant-B,Night,2026-01-01 00:06:00,65.09,37.62,109.63,51.24,220.77,5.24,1617.0,,78.81,59.96,141.0,0
M0027,Compressor,Refinery-2,day,2026-03-30 13:16:00,42.09,35.51,111.56,50.68,215.19,5.15,1572.0,82.83,83.28,63.97,212.6,0
M0011,fan,PLANT-C,night,2026-03-14 14:23:00,61.03,36.13,102.9,45.65,219.97,5.59,1760.0,53.59,,59.83,254.8,0
M0058,TURBINE,Plant-C,Weekend,2026-01-30 05:07:00,65.05,30.93,107.35,49.13,219.38,5.59,1536.0,70.04,,56.91,285.5,0
M0005,Motor,Plant-C,Night,2026-02-07 17:32:00,45.19,29.19,,43.68,227.68,4.94,1378.0,100.45,79.56,48.25,179.8,0
M0006,Pump,Plant-B,NIGHT,2026-03-22 06:35:00,73.73,35.38,104.14,,221.93,4.77,,63.78,87.47,60.6,256.6,1
M0054,Motor,Plant-C, Night ,2026-03-21 16:52:00,63.31,29.96,?,,232.07,5.02,1538.0,78.61,82.72,,239.0,0
M0004, Compressor ,Refinery-2,Odd,2026-02-03 12:36:00,62.3,18.34,91.78,59.72,222.21,5.16,1584.0,61.97,84.89,54.22,237.6,0
M0030,Motor,Plant-B,Night,2026-03-27 10:21:00,73.84,,105.72,66.47,231.41,6.17,1485.0,85.71,80.32,61.29,341.3,1
M0026,Turbine,Plant-A,Night,2026-02-04 00:54:00,56.61,28.4,,61.29,224.93,5.05,1582.0,54.27,,54.62,177.2,0
M0045,Turbine,PLANT-C,Weekend,2026-03-07 00:58:00,67.28,,100.51,37.35,214.24,5.1,1537.0,89.12,95.78,51.82,269.1,0
M0018,Motor,Plant-B,ODD,2026-03-09 18:54:00,70.71,30.21,115.63,51.34,217.55,5.23,1742.0,79.98,78.6,78.3,289.6,0
M0052,COMPRESSOR,Plant-C,Day,2026-01-08 16:17:00,60.39,35.28,102.2,58.72,233.4,,1532.0,70.52,,,171.6,0
M0049,Motor,Refinery-2,Weekend,2026-03-30 14:52:00,62.88,?,94.45,43.53,232.14,5.93,1746.0,59.11,63.59,45.08,297.3,0
M0012,FAN,Plant-B,WEEKEND,2026-02-23 17:43:00,67.58,,110.11,57.25,220.07,5.6,1343.0,73.8,,,,0
