device_id,machine_type,location,shift,timestamp,temperature,vibration,pressure,humidity,voltage,current,rpm,load,oil_level,noise_level,maintenance_hours,failure
M0048,Pump,Refinery-2,Odd,2026-02-23 22:15:00,73.17,33.53,,43.1,235.25,5.17,1741.0,,?,65.64,193.4,1
M0036,COMPRESSOR,Refinery-2,Night,2026-01-19 19:27:00,60.69,27.48,105.66,60.36,222.6,,1879.0,70.67,77.71,54.78,203.4,1
M0006,Motor,Plant-B,Night,2026-02-24 23:25:00,72.79,43.62,99.33,52.43,226.76,5.8,1816.0,90.21,,62.76,257.7,0
M0007,Pump,plant-a,Odd,2026-01-07 01:26:00,73.17,14.72,106.76,47.39,211.86,5.25,,74.76,75.82,48.81,,0
M0052,Fan,Refinery-1,odd,2026-02-22 20:31:00,57.74,27.52,113.17,49.74,232.92,4.29,,55.61,?,48.59,,0
M0023,Pump,Refinery-2,Day,2026-01-12 18:21:00,?,31.8,109.94,47.11,218.25,5.82,,84.49,99.75,62.69,241.5,0
M0037,Turbine,Refinery-2,WEEKEND,2026-03-26 23:54:00,69.65,31.55,98.07,41.89,222.84,5.87,1449.0,,65.71,54.69,,0
M0025,FAN,plant-a,weekend,2026-02-05 10:06:00,66.32,,102.85,47.55,230.86,,1451.0,88.46,88.79,,191.9,0
M0030,compressor,Plant-C,Odd,2026-01-24 19:26:00,70.62,,97.75,55.63,212.98,4.68,1565.0,81.63,100.15,55.84,168.1,0
M0049,Turbine,Plant-A,Weekend,2026-02-02 10:10:00,65.39,25.07,107.86,51.99,223.57,,1562.0,,80.56,67.88,144.8,0
M0009,Motor,Plant-A,Night,2026-03-11 16:38:00,61.31,32.76,111.62,55.58,224.99,5.43,1529.0,,77.41,54.62,157.7,0
M0038,pump,PLANT-B,Night,2026-02-09 02:30:00,73.2,,,53.27,231.97,6.25,1678.0,83.96,111.6,58.87,202.7,0
M0001,turbine, Refinery-2 ,Night,2026-01-13 09:09:00,73.4,31.02,106.08,51.59,213.45,5.14,1718.0,85.87,78.5,72.07,144.5,0
M0029,Motor,PLANT-A,Night,2026-02-05 06:39:00,82.36,41.66,111.5,48.14,224.44,5.44,1499.0,88.19,55.57,?,268.1,0
M0016,MOTOR,Plant-A,Odd,2026-01-04 15:20:00,70.07,41.25,,62.07,227.92,5.21,1598.0,78.91,102.29,62.68,252.5,0
M0043,Compressor,PLANT-B,Night,2026-02-06 07:24:00,81.18,28.49,110.7,45.32,232.47,5.64,1600.0,,70.97,73.18,174.2,0
M0023,Fan,PLANT-A,Odd,2026-01-09 01:41:00,64.81,31.63,,48.9,217.45,5.55,1414.0,,72.81,51.68,205.0,0
M0005,turbine, Refinery-2 ,odd,2026-03-06 12:25:00,68.7,,118.86,60.96,229.1,4.73,1483.0,60.53,79.49,48.55,200.3,1
M0026, MOTOR ,PLANT-B,ODD,2026-03-27 18:43:00,70.45,26.2,89.24,58.9,228.08,4.63,1583.0,85.68,100.75,60.26,283.6,0
M0027, Compressor , Plant-B ,Day,2026-03-26 12:00:00,68.1,22.95,101.41,45.5,198.94,4.99,1442.0,72.9,80.02,73.91,238.3,0
M0012, Pump ,Plant-A,Weekend,2026-01-22 16:41:00,54.74,43.36,90.58,50.48,208.02,5.18,1498.0,86.37,74.9,68.25,158.6,0
M0032,TURBINE,Refinery-1,Weekend,2026-03-12 07:59:00,150,80,2000,44.85,221.9,4.4,1728.0,,69.01,60.44,289.6,0
M0053,TURBINE,Plant-A, night ,2026-01-22 07:42:00,64.67,22.26,129.82,50.44,234.83,,1665.0,50.55,75.07,57.11,247.8,1
M0044,Motor,Plant-A,Day,2026-01-24 05:40:00,67.83,18.32,111.33,39.02,235.83,5.33,1494.0,84.9,,69.92,224.8,0
M0031,Turbine,Plant-B,day,2026-03-21 19:34:00,57.89,21.88,102.48,54.57,228.33,4.67,1566.0,,65.93,58.57,300.4,0
M0005,Fan,Refinery-1,Day,2026-02-19 02:38:00,64.52,20.83,117.38,48.5,233.73,,1535.0,80.1,78.95,47.35,76.8,1
M0040,FAN,Plant-B,Day,2026-03-31 11:57:00,81.35,38.02,,56.19,217.63,4.2,1729.0,60.0,?,?,215.4,1
M0047,Compressor,plant-a, NIGHT ,2026-02-03 10:58:00,58.37,35.84,?,46.18,232.71,4.55,1654.0,55.18,83.43,58.39,187.6,0
M0013,Turbine,Refinery-1,Day,2026-03-28 18:05:00,72.55,26.51,94.57,61.52,230.58,5.79,1604.0,74.07,76.64,65.01,288.0,0
M0058,Pump,Refinery-1,NIGHT,2026-02-08 19:44:00,76.38,20.81,108.01,48.73,,5.19,1551.0,72.33,96.72,58.02,,0
M0017, PUMP ,Refinery-1,Day,2026-01-12 19:06:00,68.38,45.64,105.5,56.71,219.19,,1465.0,79.56,76.83,62.07,205.9,0
M0017,Compressor,Plant-C,Odd,2026-03-08 07:18:00,59.85,25.53,102.13,52.27,213.72,,1380.0,87.93,,75.22,260.1,1
M0035,Fan,Plant-A,Weekend,2026-01-23 01:39:00,51.82,21.36,98.65,59.26,232.64,5.27,1672.0,73.85,85.07,72.87,,1
M0033,COMPRESSOR, Refinery-1 ,Night,2026-02-22 06:40:00,180,100,2500,39.51,205.06,5.97,1602.0,74.78,88.33,75.35,304.8,0
M0049,Compressor,PLANT-B,Odd,2026-01-06 10:53:00,54.58,28.82,85.64,52.08,,4.99,1438.0,75.02,73.47,?,,0
M0013,Motor,Plant-B, Weekend ,2026-02-20 09:35:00,62.22,15.86,,,226.9,5.19,1486.0,84.4,73.98,60.77,231.7,0
M0056,Compressor,plant-a,Weekend,2026-02-28 04:05:00,74.49,,97.37,58.69,219.87,6.27,1536.0,71.13,80.54,54.52,287.6,0
M0053,Turbine,Refinery-2,odd,2026-01-22 16:39:00,60.92,28.09,,,227.53,4.74,1481.0,67.96,72.96,50.45,234.8,0
M0009,TURBINE,PLANT-C,Odd,2026-01-09 10:20:00,76.97,,106.7,54.66,233.65,4.41,1661.0,70.74,107.49,56.31,274.5,1
M0038,Pump,Plant-A,WEEKEND,2026-01-07 07:08:00,71.42,15.21,111.15,47.59,234.32,5.55,1622.0,72.28,69.05,54.1,112.0,0
M0031,MOTOR,refinery-1,Night,2026-01-05 22:20:00,72.1,,112.99,35.53,221.06,5.86,1611.0,93.48,100.45,60.7,204.9,0
M0050,Motor,Plant-B,Weekend,2026-01-26 09:22:00,64.67,29.38,103.0,54.56,226.12,4.76,1456.0,,85.14,55.18,152.1,0
M0045, Turbine ,Plant-C,Odd,2026-03-08 11:09:00,58.48,,99.43,45.91,233.6,5.33,1522.0,101.58,62.79,62.93,157.1,0
M0031,Compressor,Plant-C, NIGHT ,2026-03-14 03:05:00,74.4,36.13,119.15,52.61,235.82,4.95,1525.0,86.95,90.12,55.39,157.2,0
M0018,Turbine,Plant-B,Weekend,2026-03-28 08:16:00,75.57,28.91,108.81,52.85,?,4.42,1252.0,66.55,101.79,74.7,204.3,1
M0027,Pump,Plant-C,Odd,2026-03-15 15:04:00,64.1,32.41,112.26,52.4,,6.04,1358.0,67.02,80.32,51.43,196.2,0
M0060,compressor,PLANT-B,Weekend,2026-03-04 23:17:00,68.23,34.94,101.16,60.56,230.38,5.27,1622.0,68.24,54.69,52.54,264.8,0
M0010,Turbine,REFINERY-1,day,2026-03-14 11:07:00,62.65,25.3,91.79,55.43,223.23,5.57,1584.0,80.49,55.45,50.2,254.2,0
M0045,Turbine,Refinery-1,Weekend,2026-03-22 09:26:00,63.5,36.26,96.6,52.61,205.08,4.63,1549.0,71.37,,53.5,239.8,1
M0059,turbine,plant-c,Odd,2026-01-14 16:45:00,,21.96,,35.18,223.58,6.07,1379.0,59.01,82.65,70.49,239.5,1
M0016,TURBINE,Refinery-1,Weekend,2026-03-06 18:12:00,70.45,26.1,,44.78,226.72,5.06,1495.0,96.72,74.73,55.26,180.2,1
M0015,Motor,plant-a,Night,2026-03-29 18:38:00,61.6,27.92,101.35,58.71,217.57,5.37,1541.0,75.68,82.93,58.51,267.6,0
M0044,Compressor,Refinery-2,Odd,2026-03-03 11:26:00,56.63,34.07,103.97,53.76,224.89,5.08,1468.0,63.06,96.83,72.11,157.7,1
M0038,Compressor,Plant-A,Day,2026-03-08 04:38:00,60.88,30.12,94.37,55.29,232.88,5.9,1504.0,64.41,84.22,73.8,224.2,0
M0025,Turbine,PLANT-B,Odd,2026-03-17 04:38:00,66.93,35.45,116.88,59.89,,,1515.0,,77.14,53.03,201.7,1
M0043,turbine,PLANT-A,Night,2026-02-15 11:53:00,56.85,41.71,,35.48,226.41,5.62,1603.0,90.16,95.69,60.39,356.6,0
M0005,Turbine,Plant-C,Night,2026/01/18 22:35:00,,33.79,118.15,53.99,226.88,5.86,1848.0,72.3,89.54,57.95,250.4,0
M0053,Turbine, PLANT-A ,Weekend,2026-02-18 03:37:00,66.62,20.13,101.22,37.37,230.26,,1663.0,79.89,91.62,43.81,213.5,0
M0024,Fan,Refinery-1,Day,2026-02-02 10:57:00,59.46,22.66,113.18,53.92,226.86,6.52,1626.0,68.55,,55.43,296.0,0
M0026,Turbine,REFINERY-1,Day,2026-02-18 09:03:00,61.71,27.3,105.67,56.74,227.23,6.05,1685.0,,96.42,72.07,150.8,0
M0015,PUMP,Refinery-2,Odd,2026-02-18 20:16:00,64.07,32.2,108.92,44.08,224.25,5.65,1661.0,87.99,?,61.2,265.0,0
M0026, Fan ,Plant-C,Weekend,2026-03-27 23:02:00,67.15,34.0,125.01,44.56,220.37,6.17,1662.0,83.0,72.92,68.13,,0
M0048,Pump,Plant-A, Weekend ,2026-01-03 01:11:00,51.55,36.43,96.74,,227.72,,1608.0,76.42,76.53,71.76,262.5,0
M0058,turbine, PLANT-C ,NIGHT,2026-02-21 19:08:00,61.95,33.2,103.42,42.29,216.28,5.59,1622.0,77.42,75.3,56.29,200.5,1
M0009,Turbine,Plant-C,Day,2026-03-25 19:46:00,48.04,29.3,96.91,46.83,,5.45,1761.0,77.65,,60.57,208.3,0
M0027,Turbine,Plant-A,Odd,2026-03-25 07:57:00,59.75,23.43,99.78,45.86,208.59,4.87,1682.0,83.01,86.3,59.18,306.9,0
M0027,Fan,plant-b,Night,2026-02-04 11:14:00,76.52,35.91,106.45,39.07,218.51,4.57,1554.0,69.92,99.23,,150.3,1
M0052,Pump,Plant-B,Day,2026-03-15 02:16:00,58.29,30.05,118.81,47.2,210.48,4.98,1516.0,56.79,82.78,62.55,331.6,1
M0003, Motor ,Plant-A,Odd,2026-02-09 03:39:00,67.74,32.01,119.94,42.2,221.61,6.13,1313.0,74.46,94.75,68.93,259.6,0
M0030,Pump,Refinery-1,Odd,2026-01-11 13:37:00,70.41,25.01,114.13,50.45,228.2,4.13,1279.0,59.99,100.95,47.67,263.9,0
M0009,FAN,Refinery-2,odd,2026-02-08 06:38:00,58.54,24.5,108.67,48.4,228.45,5.49,1422.0,64.1,77.26,51.02,167.2,0
M0025,Compressor,Refinery-2,Weekend,2026-01-05 06:22:00,63.61,41.9,125.86,70.97,,6.61,1589.0,77.28,83.54,58.0,229.0,0
M0010,PUMP,PLANT-B,Night,2026-03-22 08:37:00,54.67,32.03,113.49,56.94,214.18,4.29,1485.0,88.85,82.65,51.03,132.8,1
M0033, turbine ,PLANT-C,Night,2026-03-15 07:17:00,77.64,25.99,99.55,48.54,227.33,5.26,1622.0,63.75,84.76,51.32,211.4,1
M0029,Motor,Plant-B,Odd,2026-02-16 05:18:00,56.38,25.02,119.75,47.38,240.14,4.36,1419.0,82.62,75.9,,213.3,1
M0036,COMPRESSOR,Plant-C,WEEKEND,2026-01-03 16:17:00,,33.09,103.25,59.78,231.18,5.25,1687.0,58.51,78.98,,256.1,0
M0039,COMPRESSOR,Refinery-1, Day ,2026-01-02 23:44:00,70.7,37.4,128.28,54.92,221.31,5.51,1606.0,81.14,97.94,42.84,310.8,0
M0004,TURBINE,Refinery-1,Night,2026-03-06 12:22:00,64.79,39.0,,49.79,219.87,6.03,1746.0,74.01,,72.86,218.0,1
M0040,Motor,Refinery-2,odd,2026-01-23 06:50:00,62.68,23.72,122.68,50.96,232.15,4.74,1596.0,64.03,,52.17,167.3,0
M0004,Compressor,Plant-A, Day ,2026-01-16 03:44:00,66.81,,95.38,38.84,220.19,5.66,1508.0,72.69,90.93,50.74,214.7,0
M0032,PUMP,Plant-A,Weekend,2026-01-21 02:57:00,70.37,21.32,108.12,50.18,220.75,,1437.0,83.41,71.62,54.52,189.7,0
M0018,Compressor,Plant-B,Night,2026-03-16 21:34:00,61.18,38.09,89.94,47.62,220.26,6.4,1485.0,70.2,67.63,58.08,236.2,0
M0036,Turbine,REFINERY-2,Weekend,2026-01-15 02:45:00,59.52,30.76,106.84,52.51,211.34,4.65,1386.0,,69.19,53.53,148.3,0
M0029,Motor,Refinery-2,WEEKEND,2026-03-27 01:37:00,,36.23,106.66,48.27,239.77,5.55,1527.0,68.14,95.92,59.86,221.5,1
M0014,Turbine,Plant-B,Day,2026-01-08 22:52:00,66.09,32.05,95.44,49.79,236.15,4.41,1447.0,,80.93,59.36,281.3,0
M0027,Turbine,Plant-B,NIGHT,2026-01-29 13:17:00,67.02,29.35,89.35,47.7,,4.6,,83.85,73.66,,213.4,0
M0029,Motor,PLANT-C,odd,2026-02-27 01:51:00,70.36,33.32,94.41,53.92,235.61,5.17,1429.0,,100.68,50.02,222.4,0
M0044,Turbine,REFINERY-2,Night,2026-03-24 02:55:00,66.1,25.44,,49.27,223.99,5.46,1682.0,78.44,70.27,38.37,173.9,0
M0007,Compressor,Refinery-2,Day,2026-02-28 02:20:00,56.99,32.5,94.95,39.27,216.02,5.06,1431.0,72.72,87.21,,?,1
M0024,Motor,Plant-A,Day,2026-02-26 18:13:00,55.23,19.31,113.79,64.48,222.94,?,1728.0,77.08,79.7,55.79,252.3,1
M0025, Motor , PLANT-A ,Day,2026-02-13 16:36:00,64.36,22.68,113.01,44.59,209.64,5.51,1440.0,,70.25,64.36,231.0,1
M0055,Compressor,Refinery-1, Weekend ,2026-03-18 13:39:00,72.72,29.0,102.79,57.42,,3.86,1447.0,77.42,77.01,43.96,281.0,1
M0027,Fan,Plant-A,Day,2026-03-09 13:42:00,57.4,29.72,107.49,56.31,211.6,3.87,1554.0,49.69,81.9,63.33,294.2,0
M0024,Turbine,Refinery-1,Odd,2026-01-04 05:41:00,66.37,24.62,113.01,54.15,218.88,5.33,1457.0,,72.83,57.55,251.3,0
M0011,FAN,PLANT-A,Weekend,2026-01-11 23:32:00,60.29,30.0,112.39,67.03,,4.59,,76.81,73.77,62.23,83.7,0
M0025,Pump,plant-c,Weekend,2026-01-26 07:34:00,,30.99,99.03,54.7,229.14,6.18,1524.0,66.97,62.36,77.74,259.7,1
M0014,Compressor,PLANT-C,Night,2026-01-02 04:39:00,59.66,34.99,93.23,51.7,225.2,?,1480.0,70.02,65.1,61.94,194.6,0
M0035,Compressor, Plant-B ,Weekend,2026-02-18 07:38:00,59.97,24.08,112.61,,234.3,,1637.0,82.45,81.79,59.73,225.9,0
M0057,TURBINE,REFINERY-2,Weekend,2026-02-22 07:57:00,77.45,32.91,85.03,52.56,229.44,5.95,1721.0,84.1,72.95,48.74,252.0,0
M0029,TURBINE, Plant-A ,Odd,2026-01-11 16:48:00,68.84,16.57,,49.01,202.64,4.77,1444.0,68.44,?,52.04,171.0,0
M0013,compressor,Plant-A,Weekend,2026-02-07 00:11:00,78.4,32.52,124.71,58.23,226.82,4.77,1465.0,80.33,81.72,52.7,270.0,0
M0042,Turbine,plant-b,Weekend,2026-03-22 13:13:00,55.18,32.44,112.01,,,,1456.0,80.94,82.04,52.82,248.4,0
M0019,COMPRESSOR,Plant-B,Day,2026-01-19 07:35:00,70.46,27.29,102.68,54.34,218.81,4.86,1573.0,88.38,89.7,67.68,,0
M0045,Fan, Refinery-1 ,Night,2026-03-15 15:15:00,53.09,39.87,92.79,46.08,227.17,5.45,1376.0,67.54,62.23,63.6,291.0,0
M0019,Pump,Plant-A,WEEKEND,2026-03-21 17:56:00,58.34,32.25,122.5,65.38,216.68,4.84,1611.0,86.69,,58.79,190.8,0
M0007,Pump,plant-b,Odd,2026-03-25 15:05:00,67.69,32.87,117.33,,219.66,,1501.0,70.5,95.05,45.66,343.4,1
M0049,Pump,Refinery-1,Night,2026-02-03 08:26:00,68.19,30.86,106.7,65.51,207.46,5.33,1518.0,72.87,81.79,55.6,,0
M0036,Turbine,Refinery-1,NIGHT,2026-01-13 14:58:00,64.68,33.44,113.38,49.46,,?,1421.0,65.59,?,49.51,294.8,0
M0055,Pump,Plant-A,Night,2026-03-12 13:53:00,53.36,,107.38,53.2,221.62,4.26,,71.77,,66.15,265.9,0
M0054, Fan ,plant-b,Day,2026-03-11 13:12:00,55.41,47.57,115.1,51.57,225.26,5.17,1317.0,67.28,78.66,51.56,184.9,0
M0058, Turbine , Refinery-2 ,Weekend,2026-03-03 14:15:00,69.13,32.03,105.86,34.94,231.22,5.49,,77.81,87.78,68.54,250.6,0
M0016,Fan,Refinery-1,WEEKEND,2026-01-01 04:10:00,65.49,32.6,94.52,54.45,210.23,4.8,?,83.28,,62.1,,1
M0045,Fan,PLANT-A,Weekend,2026-01-15 12:05:00,59.44,,102.8,44.51,226.92,5.17,1464.0,,79.6,66.35,,0
M0044,Turbine,Plant-A, Day ,2026-01-09 13:01:00,77.56,17.22,113.15,61.47,,6.15,1528.0,78.15,71.37,67.01,270.1,0
M0042, Pump ,Plant-B,Weekend,2026-03-20 08:26:00,62.94,34.8,96.21,52.45,227.4,4.69,1740.0,72.04,68.09,65.68,223.3,0
M0005,Fan,Refinery-2,Day,2026-01-30 23:35:00,54.35,30.05,106.33,52.66,221.48,5.75,1446.0,81.27,82.57,?,290.9,0
M0012,Turbine,Refinery-1, Weekend ,2026-03-18 23:52:00,58.53,27.97,115.91,58.27,219.12,5.48,1549.0,64.92,,46.62,289.8,0
M0004, Motor , Plant-A ,NIGHT,2026-01-06 03:05:00,48.55,,97.6,64.94,240.77,4.9,1830.0,84.38,72.26,34.76,261.3,0
M0004,Pump,Plant-B, Day ,2026/01/22 16:46:00,82.31,28.16,100.59,54.1,210.72,5.95,1669.0,80.24,39.47,55.67,143.6,0
M0043,Motor,Refinery-1,Day,2026-02-26 04:28:00,69.76,38.66,115.17,50.97,?,5.69,1377.0,75.35,78.61,,242.4,0
M0056,Fan,Plant-B,Weekend,2026-02-08 23:25:00,35.4,25.65,104.96,46.32,?,5.22,1591.0,70.31,96.46,58.52,167.7,0
M0021,Compressor,Plant-A, Night ,2026-03-26 07:03:00,65.51,20.9,107.55,45.54,212.88,4.99,1703.0,87.08,91.36,60.42,255.7,0
M0058,motor,Refinery-2,Day,2026-02-05 20:37:00,56.78,30.65,115.62,,215.82,4.29,1557.0,86.09,84.32,64.12,138.4,0
M0028,Pump,Refinery-1,Night,2026-02-10 08:10:00,64.43,18.44,127.64,50.98,231.93,4.92,1364.0,89.26,66.51,61.14,246.6,0
M0058,Fan,REFINERY-1,Night,2026-02-14 03:33:00,70.17,30.18,110.0,53.38,241.83,5.35,,76.99,48.58,57.71,285.6,0
M0046,Motor,Plant-B, weekend ,2026-02-23 01:02:00,64.72,29.66,109.5,41.96,229.5,4.77,1467.0,83.85,68.06,65.95,226.1,1
M0052,Compressor, Plant-A ,Day,2026-01-12 22:29:00,56.46,36.59,101.91,35.36,233.14,4.63,1763.0,86.48,77.27,62.13,365.4,0
M0042,TURBINE,Refinery-2,Day,2026-02-28 06:17:00,72.48,27.63,95.36,60.81,231.98,5.29,1726.0,75.83,72.55,48.98,213.5,0
M0024,Motor,Plant-A,Weekend,2026-02-21 01:50:00,63.9,42.0,103.56,67.13,231.28,,1710.0,75.02,74.14,56.96,160.8,0
M0036,Turbine,Plant-B,Day,2026-01-02 07:38:00,80.99,27.89,106.73,49.35,222.99,,1512.0,78.37,97.02,66.53,146.9,0
M0046,compressor,Refinery-2, Weekend ,2026-02-24 10:33:00,74.35,,93.14,42.34,,4.24,1766.0,85.49,101.92,73.49,198.9,0
M0050,FAN, plant-b , Day ,2026-03-20 12:46:00,78.66,21.81,114.31,49.52,229.85,,1518.0,82.37,,,293.3,0
M0006,Turbine,PLANT-B,odd,2026-03-02 13:07:00,53.37,,100.93,40.18,204.94,5.74,1446.0,62.56,87.67,65.25,172.8,1
M0059, Turbine ,Plant-B,Weekend,2026-03-17 11:10:00,71.56,23.73,98.1,55.46,232.43,4.72,1577.0,67.21,77.63,59.29,253.6,0
M0039,MOTOR,Plant-C,Day,2026-02-17 12:22:00,,27.63,87.52,64.29,226.7,5.28,1577.0,81.05,91.74,43.93,298.6,0
M0001,Compressor,Plant-A,odd,2026-01-29 02:53:00,61.63,25.45,101.35,55.59,224.73,5.2,1557.0,51.88,61.82,54.53,169.4,1
M0001,turbine,Refinery-1,night,2026-03-22 14:41:00,59.88,23.13,118.66,56.18,222.72,,1596.0,98.43,90.47,65.51,222.3,1
M0039,Fan,Plant-B,Day,2026-01-27 20:53:00,62.84,32.95,,61.08,225.66,4.98,1393.0,71.15,88.49,64.77,,0
M0014, Fan ,plant-a, day ,2026-03-18 06:29:00,,35.04,112.0,,230.43,4.81,1525.0,75.7,,43.9,145.9,0
M0003,COMPRESSOR,Plant-B,Day,2026-01-06 09:35:00,58.18,31.93,89.53,60.65,226.79,6.01,1536.0,,111.65,59.18,160.0,0
M0059,compressor,Refinery-2,day,2026-01-22 11:38:00,84.7,42.19,110.73,59.22,235.45,,1660.0,92.89,64.83,63.19,241.7,0
M0021,fan,Plant-C,Night,2026-03-29 15:35:00,59.89,25.01,116.36,50.91,223.38,5.62,1629.0,62.44,96.62,54.31,322.0,0
M0043,Fan,refinery-1,NIGHT,2026-01-02 10:17:00,55.66,27.24,113.66,41.38,239.2,5.07,1654.0,83.72,78.17,53.69,217.4,0
M0044, Fan ,Plant-C,Weekend,2026-01-14 04:03:00,61.0,39.98,112.11,47.58,232.85,4.25,1715.0,87.95,106.84,67.1,246.2,0
M0007,TURBINE,REFINERY-1,Weekend,2026-02-13 09:17:00,64.28,40.41,105.15,56.58,240.67,5.7,1430.0,62.61,,64.39,246.7,0
M0005,Pump,plant-a,Day,2026-01-12 08:28:00,59.26,23.95,100.17,43.74,229.69,5.32,1693.0,93.87,88.13,62.05,264.4,0
M0038,motor,Plant-A,Night,2026-03-26 20:22:00,54.29,32.97,109.27,57.87,222.37,3.91,1510.0,,55.41,58.41,155.4,0
M0031,Compressor,Plant-C, NIGHT ,2026-03-14 03:05:00,74.4,36.13,119.15,52.61,235.82,4.95,1525.0,86.95,90.12,55.39,157.2,0
M0016,MOTOR,Plant-A,Odd,2026-01-04 15:20:00,70.07,41.25,,62.07,227.92,5.21,1598.0,78.91,102.29,62.68,252.5,0
M0042,Compressor,REFINERY-1,WEEKEND,2026-03-22 18:43:00,,,103.81,38.65,206.25,5.77,1431.0,70.44,63.36,,209.6,0
M0028,Pump,Refinery-2,Odd,2026-01-09 16:38:00,54.77,28.83,107.06,52.7,231.79,5.55,1615.0,67.09,,44.45,313.7,0
M0015,Fan,Plant-C,Night,2026-03-03 00:25:00,50.92,34.51,106.29,66.71,216.2,5.14,1765.0,86.91,71.65,60.02,220.1,0
M0039,turbine,PLANT-C, Night ,2026-01-22 16:59:00,49.09,,94.74,51.19,213.63,5.57,,?,82.33,51.69,185.6,0
M0034,MOTOR,Plant-C, Weekend ,2026-01-20 02:59:00,71.61,26.66,104.41,?,216.18,6.28,1389.0,71.55,68.6,,189.8,0
M0041,Motor,Refinery-1,Odd,2026-02-17 12:39:00,,29.45,113.88,38.36,224.95,4.63,1423.0,77.61,73.46,47.05,299.5,0
M0036,Turbine,Refinery-1,NIGHT,2026-01-13 14:58:00,64.68,33.44,113.38,49.46,,?,1421.0,65.59,?,49.51,294.8,0
M0010,Turbine,Refinery-2,Day,2026-03-26 20:43:00,59.73,34.35,88.94,56.23,225.31,5.07,1352.0,65.2,,56.12,236.7,1
M0010,Fan,Refinery-1,Odd,2026-01-05 13:09:00,66.17,29.9,107.83,57.59,210.88,5.78,1550.0,72.96,62.35,,75.2,1
M0014,Fan,PLANT-C,odd,2026-02-01 07:56:00,,24.11,114.9,58.17,226.49,4.3,1536.0,76.94,66.26,54.76,135.4,0
M0038,Turbine,refinery-2,Odd,2026-01-18 22:26:00,,33.35,110.43,46.59,231.61,4.81,1373.0,90.26,65.01,61.95,?,1
M0048,Fan,Refinery-2,weekend,2026-03-16 15:55:00,60.7,37.37,98.6,54.48,220.69,5.35,1533.0,83.73,73.58,43.85,137.1,0
M0019,Turbine, Plant-B ,day,2026-02-18 23:23:00,52.82,37.51,118.21,,219.5,4.71,1524.0,62.05,68.46,63.8,259.0,0
M0021,Fan,Refinery-1,ODD,2026-03-15 03:21:00,54.43,24.93,?,49.18,249.52,4.39,1534.0,60.76,75.35,54.88,270.7,0
